name,Africa,Asia,Europe,North America,South America
GCA_000269285.2_ASM26928v2_genomic,0.0,0.0,0.0,0.0,1.0
NODE550,1.7104239982387074e-08,4.2808601307094235e-08,7.429311766038678e-09,2.6576867039802658e-08,0.9999999060809799
GCA_000269125.1_ASM26912v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE551,1.7103988511470742e-08,4.280757549250228e-08,7.429235121163561e-09,2.657634043013062e-08,0.9999999060828606
GCA_000269245.1_ASM26924v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE552,1.705780026478671e-08,4.265960172840972e-08,7.4128060008834845e-09,2.649294895867607e-08,0.999999906376843
GCA_000268465.1_ASM26846v1_genomic,0.0,0.0,0.0,0.0,0.9999999999999999
GCA_000269365.1_ASM26936v1_genomic,0.0,0.0,0.0,0.0,0.9999999999999999
NODE553,1.7150807986346257e-08,4.2958130925387434e-08,7.445854777109492e-09,2.6661055122767685e-08,0.9999999057841511
NODE554,1.710436709190083e-08,4.280912131586785e-08,7.429350467131528e-09,2.6577133673087148e-08,0.9999999060800274
GCA_000269085.1_ASM26908v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE555,1.7150679019817857e-08,4.2957601254569666e-08,7.445815591739527e-09,2.6660784292924967e-08,0.9999999057851198
NODE556,1.7104114586929e-08,4.280809015687715e-08,7.429273536128927e-09,2.6576604558534836e-08,0.9999999060819171
GCA_000269205.1_ASM26920v1_genomic,0.0,0.0,0.0,0.0,0.9999999999999999
NODE557,1.7057800607286547e-08,4.2659603495441266e-08,7.412806095749709e-09,2.6492949787490817e-08,0.9999999063768399
GCA_000268885.1_ASM26888v1_genomic,0.0,0.0,0.0,0.0,1.0
GCA_000269145.1_ASM26914v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE558,1.7150427552452526e-08,4.295657542541181e-08,7.445738963106329e-09,2.66602576833773e-08,0.9999999057870003
NODE559,1.7057926000727058e-08,4.266011461980534e-08,7.4128443311613495e-09,2.6493212260905784e-08,0.9999999063759029
GCA_000268965.1_ASM26896v1_genomic,0.0,0.0,0.0,0.0,1.0
GCA_000269425.1_ASM26942v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE560,1.7057926000727058e-08,4.266011461980534e-08,7.4128443311613495e-09,2.6493212260905784e-08,0.9999999063759029
GCA_000269185.1_ASM26918v1_genomic,0.0,0.0,0.0,0.0,1.0
GCA_000269305.1_ASM26930v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE561,1.7150933585962035e-08,4.295864312110443e-08,7.4458930708170274e-09,2.666131841182265e-08,0.9999999057832117
NODE562,1.7150806474412612e-08,4.295812307321995e-08,7.445854378761068e-09,2.666105176805371e-08,0.9999999057841642
NODE563,1.710411493412643e-08,4.280809195462223e-08,7.429273632198283e-09,2.6576605400486955e-08,0.9999999060819141
GCA_000268705.1_ASM26870v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE564,1.7057800608233758e-08,4.265960350160338e-08,7.412806096003987e-09,2.649294979013332e-08,0.99999990637684
GCA_000268765.1_ASM26876v1_genomic,0.0,0.0,0.0,0.0,1.0
GCA_000268785.1_ASM26878v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE565,1.7150679705794765e-08,4.295760480809997e-08,7.445815778222993e-09,2.66607859558541e-08,0.9999999057851137
NODE566,1.705792668573365e-08,4.266011815404971e-08,7.412844520865822e-09,2.6493213918584424e-08,0.9999999063758968
GCA_000269065.1_ASM26906v1_genomic,0.0,0.0,0.0,0.0,1.0
GCA_000269405.1_ASM26940v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE567,1.7150427554334087e-08,4.2956575437675905e-08,7.445738963604284e-09,2.6660257688629274e-08,0.9999999057870003
NODE568,1.705792600073222e-08,4.2660114619847325e-08,7.412844331162764e-09,2.6493212260922275e-08,0.9999999063759029
GCA_000268545.1_ASM26854v1_genomic,0.0,0.0,0.0,0.0,1.0
GCA_000268645.1_ASM26864v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE569,1.705792600073222e-08,4.2660114619847325e-08,7.412844331162764e-09,2.6493212260922275e-08,0.9999999063759029
GCA_000269345.1_ASM26934v1_genomic,0.0,0.0,0.0,0.0,1.0
GCA_000269485.1_ASM26948v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE570,1.7150806817852894e-08,4.2958124846534104e-08,7.445854473814488e-09,2.6661052599534307e-08,0.9999999057841613
NODE571,1.7104240327341583e-08,4.280860309014329e-08,7.429311861545865e-09,2.6576867876463876e-08,0.9999999060809769
GCA_000268485.1_ASM26848v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE572,1.7103988512414347e-08,4.280757549863522e-08,7.4292351214167735e-09,2.657634043276473e-08,0.9999999060828605
GCA_000268745.1_ASM26874v1_genomic,0.0,0.0,0.0,0.0,0.9999999999999999
NODE573,1.7057800264789304e-08,4.2659601728430734e-08,7.4128060008842024e-09,2.6492948958684345e-08,0.9999999063768431
GCA_000268865.1_ASM26886v1_genomic,0.0,0.0,0.0,0.0,0.9999999999999999
GCA_000268865.2_ASM26886v2_genomic,0.0,0.0,0.0,0.0,0.9999999999999999
NODE574,1.7150680053844098e-08,4.29576065988993e-08,7.445815877814398e-09,2.6660786797754672e-08,0.9999999057851107
NODE575,1.7104114589757508e-08,4.280809017525934e-08,7.429273536887496e-09,2.6576604566420994e-08,0.999999906081917
GCA_000311885.1_ASM31188v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE576,1.7057800607294306e-08,4.2659603495504204e-08,7.412806095751855e-09,2.649294978751558e-08,0.9999999063768401
GCA_000268665.1_ASM26866v1_genomic,0.0,0.0,0.0,0.0,1.0
GCA_000269165.1_ASM26916v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE577,1.710436640372575e-08,4.280911776068179e-08,7.429350276694509e-09,2.6577132007484214e-08,0.9999999060800334
GCA_000268485.2_ASM26848v2_genomic,0.0,0.0,0.0,0.0,1.0
NODE578,1.7150554318279584e-08,4.2957093671947894e-08,7.445777563033641e-09,2.6660523487700554e-08,0.999999905786051
NODE579,1.7057926345110362e-08,4.266011639911416e-08,7.412844426521248e-09,2.6493213094980444e-08,0.9999999063758996
GCA_000268685.1_ASM26868v1_genomic,0.0,0.0,0.0,0.0,1.0
GCA_000269045.1_ASM26904v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE580,1.7150805440371337e-08,4.295811772872187e-08,7.445854092689317e-09,2.6661049263173612e-08,0.9999999057841735
NODE581,1.710411493129787e-08,4.2808091936239474e-08,7.429273631439715e-09,2.6576605392600625e-08,0.9999999060819141
GCA_000269325.1_ASM26932v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE582,1.7057800608226006e-08,4.265960350154044e-08,7.4128060960018425e-09,2.649294979010857e-08,0.9999999063768401
GCA_000268845.1_ASM26884v1_genomic,0.0,0.0,0.0,0.0,1.0
GCA_000269225.1_ASM26922v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE583,1.7150680393560892e-08,4.295760836067808e-08,7.445815968512754e-09,2.666078762131697e-08,0.9999999057851076
NODE584,1.7057926687609898e-08,4.2660118166227e-08,7.412844521369214e-09,2.6493213923811537e-08,0.9999999063758966
GCA_000268905.1_ASM26890v1_genomic,0.0,0.0,0.0,0.0,0.9999999999999999
GCA_000269445.1_ASM26944v1_genomic,0.0,0.0,0.0,0.0,0.9999999999999999
NODE585,1.7150680395437023e-08,4.2957608372855957e-08,7.445815969015604e-09,2.6660787626544025e-08,0.9999999057851076
NODE586,1.705792668761505e-08,4.26601181662687e-08,7.412844521370636e-09,2.649321392382795e-08,0.9999999063758968
GCA_000268805.1_ASM26880v1_genomic,0.0,0.0,0.0,0.0,0.9999999999999999
GCA_000268805.2_ASM26880v2_genomic,0.0,0.0,0.0,0.0,0.9999999999999999
NODE587,1.7150806126284867e-08,4.2958121269150644e-08,7.445854282517927e-09,2.6661050923450978e-08,0.9999999057841674
NODE588,1.7150553631431503e-08,4.2957090125461965e-08,7.4457773729537106e-09,2.6660521824821628e-08,0.999999905786057
NODE589,1.705792634323663e-08,4.266011638695773e-08,7.412844426018484e-09,2.6493213089761437e-08,0.9999999063758997
GCA_000268945.1_ASM26894v1_genomic,0.0,0.0,0.0,0.0,1.0
GCA_000269105.1_ASM26910v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE590,1.710411424538363e-08,4.280808839589866e-08,7.429273441568843e-09,2.657660373234676e-08,0.99999990608192
GCA_000268925.1_ASM26892v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE591,1.7057800606354834e-08,4.265960348940505e-08,7.412806095499707e-09,2.6492949784897808e-08,0.9999999063768401
GCA_000268725.1_ASM26872v1_genomic,0.0,0.0,0.0,0.0,1.0
GCA_000268725.2_ASM26872v2_genomic,0.0,0.0,0.0,0.0,1.0
NODE592,1.710436674620021e-08,4.280911952771942e-08,7.429350371496827e-09,2.657713283626494e-08,0.9999999060800304
GCA_000269385.1_ASM26938v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE593,1.7150553972975628e-08,4.295709188639182e-08,7.445777467511e-09,2.6660522651000916e-08,0.999999905786054
NODE594,1.705792634416834e-08,4.266011639299379e-08,7.41284442626848e-09,2.649321309235442e-08,0.9999999063758997
GCA_000268405.1_ASM26840v1_genomic,0.0,0.0,0.0,0.0,1.0
GCA_000268445.1_ASM26844v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE595,1.715067867543117e-08,4.295759947509809e-08,7.445815496426962e-09,2.6660783458809468e-08,0.9999999057851229
NODE596,1.710411458598696e-08,4.280809015075652e-08,7.4292735358762304e-09,2.6576604555908712e-08,0.9999999060819172
GCA_000268345.1_ASM26834v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE597,1.7057800607283966e-08,4.2659603495420315e-08,7.412806095748995e-09,2.6492949787482575e-08,0.9999999063768401
GCA_000268385.1_ASM26838v1_genomic,0.0,0.0,0.0,0.0,1.0
GCA_000268425.1_ASM26842v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE598,1.710411458598696e-08,4.280809015075652e-08,7.4292735358762304e-09,2.6576604555908712e-08,0.9999999060819172
GCA_000268625.1_ASM26862v1_genomic,0.0,0.0,0.0,0.0,1.0
NODE599,1.7057800607283966e-08,4.2659603495420315e-08,7.412806095748995e-09,2.6492949787482575e-08,0.9999999063768401
GCA_000268585.1_ASM26858v1_genomic,0.0,0.0,0.0,0.0,1.0
GCA_000268825.1_ASM26882v1_genomic,0.0,0.0,0.0,0.0,1.0
