#name, A, B, C, D, E, F, G, H, I, J, K
NODE_0000064, 3.6763161078410835e-11, 0.9999999988955295, 1.1129348762875168e-10, 2.66757202275468e-10, 5.39415264350555e-11, 3.141477940148112e-11, 1.263805039201715e-10, 7.308177430138876e-11, 1.5367329589136408e-11, 1.7938667079748397e-10, 2.1008393379507065e-10
NODE_0000065, 7.115000996676588e-09, 0.9999998371372611, 1.7571240851716963e-08, 3.3590652055803875e-08, 1.0017724330545282e-08, 6.1649152486019585e-09, 1.9185011209804337e-08, 1.2489390286708586e-08, 3.3658790634292475e-09, 2.5125292829577255e-08, 2.8237631849980568e-08
NODE_0000066, 1.58770566700795e-11, 0.9999999996223737, 3.999607048305797e-11, 8.121562637567779e-11, 2.2211985078815254e-11, 1.37677958603105e-11, 4.388228628783097e-11, 2.8161165872019925e-11, 7.466481247295618e-12, 5.856080628020149e-11, 6.648676536463942e-11
GCA_001294885.1_ASM129488v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002412235.1_Y.pestis_A-1249_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000067, 3.211064897195941e-09, 0.9999999240760749, 8.074735894410668e-09, 1.618125562126044e-08, 4.503536242980676e-09, 2.7832932024428707e-09, 8.85658233237069e-09, 5.691050891799827e-09, 1.5100692589454445e-09, 1.177310875175462e-08, 1.333922780353285e-08
GCA_001601735.1_ASM160173v1_genomic, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000068, 6.786354323554652e-10, 0.9999999833975789, 1.7390771259028232e-09, 3.6581800889845763e-09, 9.483383614950255e-10, 5.883871287044047e-10, 1.916117858865812e-09, 1.2150957975037523e-09, 3.170104994076723e-10, 2.5865504423119936e-09, 2.9550282131290336e-09
GCA_001294975.1_ASM129497v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_001295145.1_ASM129514v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000069, 1.25395290869847e-14, 0.9999999999994325, 5.053351875849332e-14, 1.639293268453955e-13, 1.9690035973192092e-14, 1.0498805086713549e-14, 6.076519345139785e-14, 2.9617456554323743e-14, 4.513453584105673e-15, 9.624047723120162e-14, 1.1924148905561932e-13
NODE_0000070, 2.1738445331134257e-10, 0.9999999946624293, 5.573892150819442e-10, 1.1832851175925968e-09, 3.030974155612404e-10, 1.8855699628644002e-10, 6.142969583694429e-10, 3.8923319614018873e-10, 1.0162636582769543e-10, 8.314367986799891e-10, 9.512641872205395e-10
NODE_0000071, 3.3807155049784964e-12, 0.9999999998677465, 1.261900933568012e-11, 3.542781811721272e-11, 5.266112253917174e-12, 2.830678628270142e-12, 1.47959601291023e-11, 7.718096434186284e-12, 1.1696513209697635e-12, 2.2250942480037268e-11, 2.679457325275686e-11
GCA_001294965.1_ASM129496v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000072, 3.3906385827622897e-12, 0.9999999998675094, 1.2644072415247787e-11, 3.5478828494651026e-11, 5.2799996438579084e-12, 2.839282557718207e-12, 1.4823481671574246e-11, 7.735721974413122e-12, 1.1743134771534697e-12, 2.2287703035052286e-11, 2.6836332081879255e-11
GCA_002188725.1_ASM218872v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002188765.1_ASM218876v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000073, 8.16802701533205e-10, 0.9999999802139813, 2.079844341148653e-09, 4.3254833854018215e-09, 1.1411923247802326e-09, 7.083193582618231e-10, 2.288361613769037e-09, 1.4571513190957516e-09, 3.826875418899687e-10, 3.0774133498930863e-09, 3.5087628174450165e-09
GCA_002188685.1_ASM218868v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000074, 9.824940163395146e-10, 0.9999999761577953, 2.503747472320665e-09, 5.22288637442795e-09, 1.3720467119396615e-09, 8.520694727649072e-10, 2.7553990824427254e-09, 1.7534090719330047e-09, 4.60264266829344e-10, 3.7089348547990486e-09, 4.2309534167416434e-09
GCA_003085955.1_ASM308595v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_003086035.1_ASM308603v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000075, 5.106927477382677e-13, 0.9999999999936903, 6.90832144153607e-13, 8.013121271552372e-13, 5.649537367015595e-13, 4.93128689872702e-13, 7.171096579504049e-13, 6.304541865802163e-13, 3.629058158482549e-13, 7.596313581107202e-13, 7.787258899437841e-13
NODE_0000076, 1.0373599287815867e-12, 0.9999999999891298, 1.093295658729593e-12, 1.1823363223679483e-12, 1.052587583158531e-12, 1.0323473813275745e-12, 1.1020782812171574e-12, 1.0660209864298453e-12, 1.0174706923322115e-12, 1.134630909693891e-12, 1.1518768376163232e-12
GCA_001972515.1_ASM197251v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002173815.1_ASM217381v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000077, 1.0573208167038499e-15, 0.9999999999999681, 3.0684122472705232e-15, 7.999017720300669e-15, 1.5108661933792781e-15, 9.1130411683792e-16, 3.500592618102478e-15, 2.0214590754570282e-15, 4.75843498259409e-16, 5.0929611230599706e-15, 6.075688040393397e-15
NODE_0000078, 3.785056572210596e-09, 0.9999999099136181, 9.548974347932324e-09, 1.9338321692270364e-08, 5.30126265767007e-09, 3.281500644374048e-09, 1.0483129627520233e-08, 6.719139826110896e-09, 1.7788010432298599e-09, 1.3980946353789847e-08, 1.5869249144043456e-08
GCA_001295115.1_ASM129511v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_003085895.1_ASM308589v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000079, 6.401168686961393e-14, 0.9999999999983865, 1.7430346947507057e-13, 3.2866145283903367e-13, 8.705110818893878e-14, 5.794944488258492e-14, 2.0264961294754538e-13, 1.2420751143348529e-13, 2.6950829667564375e-14, 2.586543708421061e-13, 2.892342696271934e-13
NODE_0000080, 1.0334833834105516e-12, 0.9999999999892168, 1.0838583511548684e-12, 1.1648208373092518e-12, 1.0471286863690155e-12, 1.0289855634246438e-12, 1.091804449526508e-12, 1.059273743278718e-12, 1.0156121127770982e-12, 1.1213000452194146e-12, 1.136970681764391e-12
GCA_001972475.1_ASM197247v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002173805.1_ASM217380v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000081, 1.033824323539285e-12, 0.9999999999892092, 1.0846891525646032e-12, 1.1663680583356146e-12, 1.0476085635021517e-12, 1.0292812735807182e-12, 1.0927091977243416e-12, 1.0598674018489402e-12, 1.0157756736351309e-12, 1.122475257021645e-12, 1.1382855496308697e-12
GCA_002173795.1_ASM217379v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002188775.1_ASM218877v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000082, 0.0017145747570473692, 0.9979113727833243, 4.2209203758891116e-05, 8.587360392683796e-05, 2.3744176876630447e-05, 1.159753368450458e-05, 4.65326039733598e-05, 2.7573841023656887e-05, 6.1026588981173935e-06, 6.113214596518073e-05, 6.928669152132043e-05
NODE_0000083, 1.0227247175282182e-07, 0.9999997192870274, 1.9953974936945256e-08, 4.023842491868985e-08, 1.0950416000811218e-08, 6.022068520254792e-09, 2.2095567042221203e-08, 1.3457632090352717e-08, 3.15171735667464e-09, 2.9314913679689082e-08, 3.3255786436397834e-08
NODE_0000084, 2.7346979467620845e-15, 0.999999999999938, 6.438093646190711e-15, 1.3759629317844853e-14, 3.488271131814779e-15, 2.1667479634429116e-15, 7.10251504619964e-15, 4.486254094135806e-15, 1.1658644606607161e-15, 9.634148151768672e-15, 1.1036294075764077e-14
GCA_006546725.1_ASM654672v1_genomic, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000085, 1.1909846625476352e-15, 0.9999999999999781, 2.2281824613339825e-15, 4.2451231479559826e-15, 1.3896876349443371e-15, 1.1337926977097642e-15, 2.509854540828589e-15, 1.7534069061162522e-15, 7.887309768915322e-16, 3.1627124265965275e-15, 3.5641371307982335e-15
GCA_006517425.1_ASM651742v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000086, 2.1753941656627195e-13, 0.9999999999965706, 3.790716135160324e-13, 5.427766857875065e-13, 2.555497915089091e-13, 2.0597372093999915e-13, 4.107509437384305e-13, 3.1528902189010776e-13, 1.309490848353469e-13, 4.707721318273426e-13, 5.008045980639525e-13
GCA_002981995.1_ASM298199v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000087, 9.988800983835269e-13, 0.9999999999899735, 1.0032807442031487e-12, 1.0100968011648925e-12, 1.0000491287489444e-12, 9.984815624316363e-13, 1.0039815912494391e-12, 1.0012939911892152e-12, 9.965788146086186e-13, 1.0063605091484492e-12, 1.0076515328209068e-12
GCA_000950945.1_ASM95094v1_genomic, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002981915.1_ASM298191v1_genomic, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000088, 9.102622056865675e-11, 0.9999999983444585, 1.6849297998793988e-10, 3.6904975711980043e-10, 8.989259604439892e-11, 5.549349071393547e-11, 1.8662107027980571e-10, 1.1640892689816671e-10, 2.9615592572791095e-11, 2.5524746917861976e-10, 2.936934957787726e-10
NODE_0000089, 3.903178955334739e-10, 0.9999999904772675, 9.970721102827728e-10, 2.099027466650371e-09, 5.443293833315781e-10, 3.384763877719948e-10, 1.0979969771931174e-09, 6.973615031529556e-10, 1.8268053773009574e-10, 1.4821463657575599e-09, 1.6933237928648801e-09
GCA_003122795.1_Y.pestis_I-2422_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_006546665.1_ASM654666v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000090, 2.0545712283725152e-10, 0.9999999949586152, 5.263375374231774e-10, 1.117999044363414e-09, 2.8624980682689903e-10, 1.7819723766133898e-10, 5.80006924259058e-10, 3.676309786482683e-10, 9.608429258434187e-11, 7.851082364566167e-10, 8.983135352168053e-10
GCA_006546745.1_ASM654674v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000091, 7.271556761124251e-16, 0.9999999999999802, 1.9783164250289583e-15, 4.681808043671584e-15, 1.0223139779126702e-15, 6.290010385561095e-16, 2.2132093883714965e-15, 1.3451165861803322e-15, 3.3234573118373164e-16, 3.105239211731123e-15, 3.6269063705777415e-15
GCA_001295025.1_ASM129502v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000092, 4.656552224746121e-14, 0.9999999999990818, 9.720255920888166e-14, 1.7582659409426465e-13, 5.6713207821348036e-14, 4.360633051089775e-14, 1.0959624556444518e-13, 7.495255560415119e-14, 2.5807164822323188e-14, 1.364238365541191e-13, 1.516242668738607e-13
GCA_002981895.1_ASM298189v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000093, 9.899902030587352e-13, 0.9999999999900684, 9.944715002292617e-13, 9.984710269135617e-13, 9.91295833754696e-13, 9.895328267599634e-13, 9.951067606999487e-13, 9.928741065233573e-13, 9.858634736365545e-13, 9.965528351496806e-13, 9.972746716143913e-13
GCA_002981925.1_ASM298192v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002981955.1_ASM298195v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000094, 0.9998646691077805, 7.92590339764486e-05, 5.885722431869621e-06, 1.52421140915613e-05, 3.0219089171204166e-06, 1.151754281142347e-06, 6.658170295177724e-06, 3.3843134882702977e-06, 5.712156733920841e-07, 9.256663948379341e-06, 1.0899995116133352e-05
NODE_0000095, 0.9999933836327082, 3.607530397648873e-07, 6.318403765118332e-07, 1.8345791113545795e-06, 3.0630097818795877e-07, 9.22239274597994e-08, 7.3070868046808e-07, 3.2804029468880574e-07, 4.282973540011455e-08, 1.0404185825941327e-06, 1.2486725653735364e-06
NODE_0000096, 0.9999974620809428, 5.1233298470289756e-09, 2.585786211454016e-07, 7.375461203572104e-07, 1.2878049759045001e-07, 3.9238905517075416e-08, 2.964084061506961e-07, 1.3594479724974718e-07, 1.868024255288221e-08, 4.1810572144018e-07, 4.995124155472292e-07
GCA_000323665.1_ASM32366v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000097, 0.999999999999539, 8.044012397775002e-16, 4.509232800331711e-14, 1.4158648271311132e-13, 2.165192520922571e-14, 6.515839879713373e-15, 5.2001185395160244e-14, 2.3180242125506955e-14, 3.073746246390837e-15, 7.540228334750589e-14, 9.146147616695236e-14
GCA_000324345.1_ASM32434v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000098, 0.9999999999999981, 1.8710081400469952e-18, 1.5438176351111902e-16, 6.3802679092609965e-16, 5.697672667694186e-17, 1.840306581804315e-17, 1.9727616647935354e-16, 7.443278419958381e-17, 7.188512499844264e-18, 3.074979628566908e-16, 3.9236231786947622e-16
NODE_0000099, 0.9999999999900233, 9.64339180112813e-13, 1.0022367106588893e-12, 1.02846863515233e-12, 9.934669714391134e-13, 9.846718196318542e-13, 1.0045066769151968e-12, 9.94813843691518e-13, 9.777231525308746e-13, 1.0111130315641393e-12, 1.0154526013217457e-12
GCA_000323185.1_ASM32318v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000324205.1_ASM32420v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000100, 0.9999999999900224, 9.644562479673555e-13, 1.0022980779195436e-12, 1.0285879160852098e-12, 9.935218792960102e-13, 9.84732308138617e-13, 1.0045710406693232e-12, 9.94866354971364e-13, 9.778010369316543e-13, 1.0111907843906692e-12, 1.0155401386210729e-12
GCA_000323425.1_ASM32342v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000324185.1_ASM32418v1_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000101, 0.9999963988991141, 7.444024100778806e-09, 3.6791355449598167e-07, 1.0420902914945332e-06, 1.836466675271893e-07, 5.5965347750441797e-08, 4.216641005087994e-07, 1.9366070084135986e-07, 2.6650292778028168e-08, 5.936145407354118e-07, 7.084513657228821e-07
GCA_000324225.1_ASM32422v1_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000102, 0.9999999774163477, 4.0044999838323726e-11, 2.2231500038529694e-09, 6.8858136170151976e-09, 1.0730978724656144e-09, 3.235789245377298e-10, 2.561356633140983e-09, 1.1466156238090768e-09, 1.528593436622474e-10, 3.699501593171243e-09, 4.477633579869935e-09
GCA_009670935.1_ASM967093v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000103, 0.9999999999477538, 8.730341947866949e-14, 5.028425490182675e-12, 1.6404437592555726e-11, 2.3794884577646946e-12, 7.12112761369088e-13, 5.813815638513818e-12, 2.5612363278700275e-12, 3.3460166534569933e-13, 8.523115901061766e-12, 1.0401615460361997e-11
NODE_0000104, 0.9999999991387151, 1.4843239143402845e-12, 8.360060497551708e-11, 2.6768045602828793e-10, 3.990486365980714e-11, 1.2016971170785303e-11, 9.643128274868944e-11, 4.2853440091891786e-11, 5.667963885963817e-12, 1.4060390428873113e-10, 1.7104113991893348e-10
GCA_009670475.1_ASM967047v1_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000105, 0.9999999995661705, 7.455981957908079e-13, 4.20648439512956e-11, 1.350194936381217e-10, 2.006043194709555e-11, 6.039251598905627e-12, 4.8527386365995745e-11, 2.15504566117948e-11, 2.8477831447322574e-12, 7.080660079676284e-11, 8.616768461467047e-11
GCA_009670245.1_ASM967024v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009670445.1_ASM967044v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000106, 0.9999999999617615, 6.564090583482854e-14, 3.699860123506433e-12, 1.1932048628134516e-11, 1.7611216499522705e-12, 5.299214005131781e-13, 4.269945663385238e-12, 1.893124319310927e-12, 2.499929631253375e-13, 6.238738745246679e-12, 7.598044831227778e-12
NODE_0000107, 0.999999999664053, 5.782485856028133e-13, 3.258817594500427e-11, 1.0449722267022981e-10, 1.5547196898219744e-11, 4.681552293074317e-12, 3.7591872854695164e-11, 1.669971324572905e-11, 2.2079597831792585e-12, 5.4834860385517335e-11, 6.672022393739843e-11
GCA_009670515.1_ASM967051v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000108, 0.9999999999999886, 1.916059130063614e-17, 1.0893064736120395e-15, 3.541699274751475e-15, 5.17360720869962e-16, 1.554284993813613e-16, 1.2583090066705896e-15, 5.563477541429499e-16, 7.322107739250252e-17, 1.842211665068886e-15, 2.2468711841429846e-15
GCA_009670565.1_ASM967056v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000109, 0.9999999999999348, 3.7220775986755533e-16, 6.715838247659556e-15, 1.7186056412732288e-14, 3.4749373250204466e-15, 1.6528405499074624e-15, 7.893674103325e-15, 4.148359487761308e-15, 8.92886724175503e-16, 1.05927294567042e-14, 1.2445853068916885e-14
NODE_0000110, 0.9999999999903709, 8.935063917523594e-13, 9.771496842602602e-13, 9.942037811020012e-13, 9.653865610314164e-13, 9.484030906009206e-13, 9.796731435203081e-13, 9.685142394415158e-13, 9.300493090739387e-13, 9.846979519372415e-13, 9.87512468913154e-13
GCA_009669715.1_ASM966971v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009670135.1_ASM967013v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000111, 0.999999999999992, 1.3635537813222557e-17, 7.698056278874046e-16, 2.476756370295901e-15, 3.6681891570271573e-16, 1.1042571793364321e-16, 8.881473337472918e-16, 3.942095939490991e-16, 5.2067249612760036e-17, 1.296778509490823e-15, 1.578673850530308e-15
GCA_009669975.1_ASM966997v1_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000112, 0.9999999999999999, 8.734437778279258e-21, 1.3664081280158567e-19, 3.4857903129983035e-19, 7.176539350362175e-20, 3.5133057956833214e-20, 1.6020699158720034e-19, 8.52744644737297e-20, 1.962500761502011e-20, 2.1450065953210639e-19, 2.519243344252421e-19
NODE_0000113, 0.9999999999911321, 7.2559716796337e-13, 9.226800847820841e-13, 9.533680794723621e-13, 8.941521164852069e-13, 8.518376846808341e-13, 9.285896105469502e-13, 9.024825896177731e-13, 8.069731467037992e-13, 9.386208663210013e-13, 9.437014222504055e-13
GCA_009670015.1_ASM967001v1_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009670895.1_ASM967089v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000114, 0.9999999999999846, 1.0655793289899494e-16, 1.5994689744574212e-15, 4.035972874687894e-15, 8.461228166443879e-16, 4.180220716103871e-16, 1.8721322648276914e-15, 1.0033718970389822e-15, 2.3564119563096704e-16, 2.4984433225202207e-15, 2.9288894402822843e-15
NODE_0000115, 0.9999999999913224, 6.876283622160614e-13, 9.082255274359678e-13, 9.433936855909164e-13, 8.75360968967283e-13, 8.271438652127506e-13, 9.150601792013818e-13, 8.849635998622512e-13, 7.767887888696112e-13, 9.266083395870917e-13, 9.324378037553034e-13
GCA_009670385.1_ASM967038v1_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009670875.1_ASM967087v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000116, 0.9999999999999954, 7.72025628197994e-18, 4.361626310835166e-16, 1.405219827522693e-15, 2.0773005390944066e-16, 6.252535513557629e-17, 5.032545075570057e-16, 2.232856884823323e-16, 2.947863120109436e-17, 7.350866111615589e-16, 8.950734080586606e-16
GCA_009670075.1_ASM967007v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000117, 0.9999999999999977, 5.529101227286063e-17, 2.464366687347942e-16, 3.9954892711777747e-16, 1.7586713136172517e-16, 1.2013812548224715e-16, 2.676541419204452e-16, 1.926038614954124e-16, 8.739833078980608e-17, 3.112759402312501e-16, 3.381665173567577e-16
GCA_009669775.1_ASM966977v1_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000118, 0.9999999999999969, 5.365227981988876e-17, 3.337766522156435e-16, 6.640454501876943e-16, 2.1325788359117464e-16, 1.3223265245068576e-16, 3.7391344684524147e-16, 2.4003753320368947e-16, 9.044688377948185e-17, 4.621355991517959e-16, 5.203207223948069e-16
NODE_0000119, 0.9999999999754416, 4.2063953291750444e-14, 2.3772391728856973e-12, 7.66021435784034e-12, 1.1321391218837517e-12, 3.407557487811087e-13, 2.742902300158709e-12, 1.2169516158693582e-12, 1.6064749501066313e-13, 4.006662179975226e-12, 4.878797563546078e-12
GCA_009667895.1_ASM966789v1_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009670155.1_ASM967015v1_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000120, 0.9999999999967963, 1.1453935796783397e-13, 3.65787413878957e-13, 4.834119784974544e-13, 2.9153713985702995e-13, 2.1941361071843273e-13, 3.851584627978754e-13, 3.106789754316823e-13, 1.6976452917615477e-13, 4.215210979955113e-13, 4.4187354673151743e-13
GCA_009670905.1_ASM967090v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000121, 0.9999999999999991, 1.6199075090604534e-18, 9.152965828872258e-17, 2.960622004471051e-16, 4.3538933014861936e-17, 1.3102452755246379e-17, 1.0564423513178182e-16, 4.681822181390328e-17, 6.177733632437402e-18, 1.5447403093611095e-16, 1.8821972450190164e-16
GCA_009670665.1_ASM967066v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000122, 0.9999999999999841, 1.1395567564246742e-16, 1.6561631390752427e-15, 4.15906902921898e-15, 8.803045021467238e-16, 4.3800937373532473e-16, 1.936563931874974e-15, 1.042446516459941e-15, 2.4874338443690227e-16, 2.5802848187592686e-15, 3.022421918364216e-15
NODE_0000123, 0.9999999999855741, 2.470148726869794e-14, 1.3961575893965448e-12, 4.500900429685864e-12, 6.648012179531623e-13, 2.00090780409029e-13, 1.6109477103017397e-12, 7.146527622882083e-13, 9.433060569343393e-14, 2.3534779723631896e-12, 2.8659641765782275e-12
GCA_009670055.1_ASM967005v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009670115.1_ASM967011v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000124, 0.9999999999914858, 6.56449388535244e-13, 8.955314553110852e-13, 9.346485627138119e-13, 8.589933416604293e-13, 8.059432406291535e-13, 9.031622541358254e-13, 8.6966096609308e-13, 7.512842263507349e-13, 9.160352141485813e-13, 9.225264269240298e-13
NODE_0000125, 0.9999999999986163, 2.367848901236539e-15, 1.3389796456883528e-13, 4.3179689864228326e-13, 6.374952244689205e-14, 1.918572447298985e-14, 1.544999009553905e-13, 6.853302403174979e-14, 9.044246800129931e-15, 2.2573445685048484e-13, 2.749035305508251e-13
GCA_009669935.1_ASM966993v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
