name,0.ANT1,0.ANT2,0.ANT3,0.ANT4,0.ANT5,0.PE10,0.PE2,0.PE4a,0.PE4h,0.PE4m,0.PE4t,0.PE5,0.PE7,0.PE8,0.PRE1,0.PRE2,1.ANT1,1.IN1,1.IN2,1.IN3,1.ORI1,1.ORI2,1.ORI3,1.PRE0,1.PRE1,1.PRE2,1.PRE3,2.ANT1,2.ANT2,2.ANT3,2.MED0,2.MED1,2.MED2,2.MED3,3.ANT1,3.ANT2,4.ANT1
GCA_002165475.1_ASM216547v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE24,2.3942332959332083e-08,2.2238454719024718e-09,1.7574894794647919e-09,8.423899332455815e-09,3.7095845660929855e-09,2.4135857735092563e-08,0.9999993865059876,3.6525663738642306e-09,2.0827349931239957e-09,8.39946950885099e-09,2.0842655068308903e-09,8.117866812714489e-08,2.754527401566136e-07,8.134983536202235e-08,3.154248475062127e-08,3.160665733029129e-08,1.5188115632616041e-09,1.5041217649268508e-09,1.5395901136748201e-09,1.4745980331236025e-09,1.6181672341036429e-09,1.4882855442198907e-09,1.4664238331069864e-09,1.5030312865345468e-09,1.5615086735595997e-09,1.4951503911871122e-09,1.515271961562043e-09,1.5310451206700578e-09,1.5275032878376923e-09,1.5149914805455533e-09,1.496824213844293e-09,1.6039212632173908e-09,1.4748235167775087e-09,1.5175248953004321e-09,1.521714472205698e-09,1.5266605111851757e-09,1.551611755693145e-09
NODE25,9.067300207455705e-10,6.808108988723197e-10,6.787751706723839e-10,7.362190290541745e-10,6.976353327321017e-10,8.508577759744629e-10,0.9999999724822489,7.087339233919597e-10,6.835499912161663e-10,7.470112827743824e-10,6.843019860535958e-10,1.1313168139041906e-09,1.8552208356553901e-09,1.13695372578293e-09,9.022413754630803e-10,8.966260759961045e-10,6.777105852257116e-10,6.711250045642027e-10,6.872109305807847e-10,6.58040339741593e-10,7.230881296665374e-10,6.642004609139644e-10,6.544124227265476e-10,6.656549966190434e-10,6.922147676066871e-10,6.67125598546492e-10,6.761280555140952e-10,6.832449110459742e-10,6.799082309072762e-10,6.741320550491642e-10,6.655098728629332e-10,7.163068666620559e-10,6.578482070642793e-10,6.76532308184895e-10,6.749763191218369e-10,6.772182626809556e-10,6.781786051652183e-10
NODE26,8.835886349876975e-10,6.784385070249002e-10,6.76823338205309e-10,7.281238266186943e-10,6.939098030536612e-10,8.275091002617462e-10,0.9999999731478866,7.050548846918952e-10,6.813034005965893e-10,7.389325059707827e-10,6.820536482318835e-10,1.0472573275020443e-09,1.5351743221213185e-09,1.052684887697858e-09,8.71335066372493e-10,8.656535063772697e-10,6.759744196209409e-10,6.694055379437085e-10,6.854516372791376e-10,6.563548370202338e-10,7.21241250666825e-10,6.624994615849618e-10,6.527363094235582e-10,6.639391331013092e-10,6.904330771106953e-10,6.654164598943649e-10,6.743959251326466e-10,6.814950374459822e-10,6.781636489401382e-10,6.724013683052136e-10,6.637997533295417e-10,7.144757914723587e-10,6.561623430236738e-10,6.747983983121125e-10,6.732387808102806e-10,6.754751568561479e-10,6.7641237989757e-10
GCA_001295055.1_ASM129505v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE27,8.835662108394858e-10,6.78435971143464e-10,6.768211827232999e-10,7.281159971351718e-10,6.939060311086295e-10,8.274864602428843e-10,0.9999999731486124,7.050511493209759e-10,6.81300976934301e-10,7.389246851017095e-10,6.820512225991965e-10,1.04717026216971e-09,1.5348025311773103e-09,1.0525975724230544e-09,8.713047305312263e-10,8.656231027040849e-10,6.759724597903394e-10,6.694035968787533e-10,6.854496519107405e-10,6.563529344914914e-10,7.212391684627226e-10,6.624975416996387e-10,6.527344175355135e-10,6.639371980643015e-10,6.904310686964491e-10,6.654145305542928e-10,6.743939698471723e-10,6.814930623936499e-10,6.781616809231351e-10,6.723994156021645e-10,6.637978236467631e-10,7.144737266650223e-10,6.561604399850922e-10,6.74796441716721e-10,6.732368210526352e-10,6.754731908925611e-10,6.764103923537304e-10
GCA_001294985.1_ASM129498v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE28,8.835653538293062e-10,6.78435397321418e-10,6.768206137725298e-10,7.281153477767686e-10,6.939054352914492e-10,8.274856522844277e-10,0.9999999731486375,7.050505447696666e-10,6.813004019839551e-10,7.38924026348162e-10,6.820506470463414e-10,1.0471690120572366e-09,1.5347999658186365e-09,1.05259631521541e-09,8.713038471291359e-10,8.656222243806531e-10,6.759718939628691e-10,6.694030364578005e-10,6.854490787659808e-10,6.563523852059287e-10,7.212385675655527e-10,6.624969874184534e-10,6.527338713234039e-10,6.639366418684811e-10,6.904304913694201e-10,6.654139735347247e-10,6.743934053300919e-10,6.814924922084988e-10,6.781611137406944e-10,6.7239885282451e-10,6.63797267668974e-10,7.144731308462956e-10,6.561598906459977e-10,6.747958772433498e-10,6.732362572681418e-10,6.754726253228849e-10,6.764098257052763e-10
GCA_003074435.1_ASM307443v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE29,8.827063911827066e-10,6.778135290483348e-10,6.762019801242144e-10,7.274321901086161e-10,6.932650637476266e-10,8.26679261606871e-10,0.9999999731741374,7.044002986672929e-10,6.806765629712474e-10,7.382307979519569e-10,6.81426137666551e-10,1.046066127403341e-09,1.532988003020341e-09,1.0514873359498243e-09,8.704413747627376e-10,8.647651621124059e-10,6.753552764928138e-10,6.687923600076428e-10,6.848241574335916e-10,6.557537303033216e-10,7.205822232208841e-10,6.61892809359407e-10,6.521385418116361e-10,6.633307621985241e-10,6.898010237202033e-10,6.648069704189778e-10,6.737782217020002e-10,6.808709847391017e-10,6.775427657242502e-10,6.717855290836846e-10,6.631915688382969e-10,7.138226333232746e-10,6.555612926562781e-10,6.741805380185257e-10,6.726220021711661e-10,6.748563783075473e-10,6.757925699457121e-10
GCA_003074395.1_ASM307439v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_003074415.1_ASM307441v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE30,8.844492913452014e-10,6.790615197928447e-10,6.774431068879402e-10,7.288082755524623e-10,6.94551362108032e-10,8.283170863389049e-10,0.9999999731223371,7.057063357795019e-10,6.819283864347322e-10,7.396270444200331e-10,6.826793056388563e-10,1.0483626278749335e-09,1.5369910021428728e-09,1.0537962966124632e-09,8.72199277788099e-10,8.665122974687044e-10,6.765921660158221e-10,6.700173325336061e-10,6.860777021242784e-10,6.569545878420221e-10,7.218987938538625e-10,6.631047455275378e-10,6.533327287217576e-10,6.645461224794546e-10,6.910636966088956e-10,6.660245743623116e-10,6.750122350713268e-10,6.821176825298159e-10,6.78783128572701e-10,6.730158148817139e-10,6.644065614358957e-10,7.151274777161596e-10,6.567620370428951e-10,6.754148637521328e-10,6.738541607538597e-10,6.760925322782184e-10,6.770307662052648e-10
NODE31,8.835662124854576e-10,6.784359721961954e-10,6.768211837645871e-10,7.281159983489406e-10,6.939060322078173e-10,8.27486461796831e-10,0.9999999731486124,7.050511504356858e-10,6.8130097798815e-10,7.389246863330259e-10,6.820512236541247e-10,1.0471702647037404e-09,1.5348025367094688e-09,1.0525975749725501e-09,8.713047322505296e-10,8.656231044136773e-10,6.759724608240863e-10,6.694035979027045e-10,6.854496529573159e-10,6.563529354949099e-10,7.212391695580725e-10,6.624975427120567e-10,6.527344185332798e-10,6.639371990808275e-10,6.904310697506636e-10,6.654145315719733e-10,6.743939708785357e-10,6.814930634351263e-10,6.781616819589336e-10,6.72399416630282e-10,6.637978246628081e-10,7.144737277516029e-10,6.561604409887983e-10,6.747964427476673e-10,6.732368220828554e-10,6.754731919259669e-10,6.764103933893373e-10
GCA_003085875.1_ASM308587v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE32,8.827063920163948e-10,6.778135295768289e-10,6.762019806468504e-10,7.274321907197233e-10,6.932650642998235e-10,8.266792623946059e-10,0.9999999731741375,7.044002992272581e-10,6.80676563500267e-10,7.382307985718506e-10,6.814261381961118e-10,1.0460661287154406e-09,1.5329880060294796e-09,1.0514873372698168e-09,8.704413756369163e-10,8.6476516298176e-10,6.753552770116109e-10,6.687923605215225e-10,6.848241579588321e-10,6.557537308068998e-10,7.205822237706213e-10,6.618928098675019e-10,6.521385423123767e-10,6.633307627086785e-10,6.898010242492811e-10,6.64806970929712e-10,6.737782222196007e-10,6.808709852617805e-10,6.775427662440826e-10,6.717855295996589e-10,6.63191569348209e-10,7.13822633868606e-10,6.555612931599981e-10,6.741805385359211e-10,6.726220026881946e-10,6.74856378826175e-10,6.7579257046545e-10
GCA_001188325.1_YPY_1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_001188715.1_ASM118871v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE33,8.835670485166818e-10,6.784365438271878e-10,6.768217508640404e-10,7.281166406855643e-10,6.939066247235355e-10,8.274872485107293e-10,0.9999999731485879,7.050517517204755e-10,6.813015508482225e-10,7.38925338074498e-10,6.820517971150421e-10,1.0471714258279764e-09,1.534804672739467e-09,1.0525987429064294e-09,8.713055866626226e-10,8.656239536733262e-10,6.759730249748742e-10,6.694041566630017e-10,6.854502244037481e-10,6.563534831528643e-10,7.212397686747941e-10,6.624980953508332e-10,6.527349631269029e-10,6.639377536206823e-10,6.904316453593048e-10,6.654150869409345e-10,6.743945337228196e-10,6.814936319306546e-10,6.781622474577098e-10,6.723999777372283e-10,6.637983789894245e-10,7.144743218045547e-10,6.56160988699758e-10,6.747970055471907e-10,6.732373841903575e-10,6.754737558133711e-10,6.764109583363028e-10
GCA_001295065.1_ASM129506v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE34,8.835661898621069e-10,6.784359689533789e-10,6.768211808729398e-10,7.281159901145273e-10,6.939060278081839e-10,8.274864389998144e-10,0.9999999731486131,7.050511460554852e-10,6.813009748449972e-10,7.389246780907851e-10,6.820512205082286e-10,1.0471701731840164e-09,1.53480210185447e-09,1.0525974831518497e-09,8.713047015428931e-10,8.656230736419594e-10,6.759724581146039e-10,6.694035952190358e-10,6.854496502133732e-10,6.563529328648043e-10,7.21239166683276e-10,6.624975400581579e-10,6.527344159179425e-10,6.639371964092682e-10,6.904310669790265e-10,6.654145289046199e-10,6.743939681753203e-10,6.814930607049823e-10,6.7816167924042e-10,6.723994139323992e-10,6.637978219965226e-10,7.144737249002418e-10,6.561604383578776e-10,6.747964400438178e-10,6.732368193765888e-10,6.754731892112372e-10,6.76410390653192e-10
GCA_001294905.1_ASM129490v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE35,8.835653538088506e-10,6.784353973189839e-10,6.768206137704042e-10,7.281153477698532e-10,6.939054352879963e-10,8.274856522637108e-10,0.9999999731486375,7.050505447662383e-10,6.813004019816104e-10,7.389240263412481e-10,6.82050647043995e-10,1.0471690119650188e-09,1.534799965320063e-09,1.0525963151228614e-09,8.713038471005633e-10,8.656222243520062e-10,6.759718939609027e-10,6.694030364558526e-10,6.854490787639893e-10,6.5635238520402e-10,7.212385675634658e-10,6.624969874165272e-10,6.527338713215055e-10,6.639366418665407e-10,6.90430491367407e-10,6.654139735327888e-10,6.743934053281297e-10,6.814924922065171e-10,6.781611137387211e-10,6.723988528225512e-10,6.637972676670381e-10,7.144731308442256e-10,6.561598906440879e-10,6.747958772413873e-10,6.732362572661762e-10,6.754726253209136e-10,6.764098257032865e-10
GCA_001295105.1_ASM129510v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE36,8.827063911826866e-10,6.778135290483321e-10,6.762019801242122e-10,7.274321901086093e-10,6.93265063747623e-10,8.266792616068507e-10,0.9999999731741375,7.044002986672894e-10,6.806765629712448e-10,7.382307979519501e-10,6.814261376665484e-10,1.0460661274032456e-09,1.5329880030197627e-09,1.0514873359497281e-09,8.704413747627095e-10,8.647651621123777e-10,6.753552764928115e-10,6.687923600076406e-10,6.848241574335894e-10,6.557537303033194e-10,7.205822232208819e-10,6.61892809359405e-10,6.521385418116337e-10,6.63330762198522e-10,6.898010237202008e-10,6.648069704189753e-10,6.737782217019979e-10,6.808709847390997e-10,6.775427657242477e-10,6.717855290836823e-10,6.631915688382948e-10,7.138226333232723e-10,6.555612926562758e-10,6.741805380185234e-10,6.726220021711639e-10,6.74856378307545e-10,6.757925699457098e-10
GCA_001295185.1_ASM129518v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_006376505.1_ASM637650v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE37,9.058477042177608e-10,6.801862827169695e-10,6.781541845761377e-10,7.355276270794802e-10,6.969909277627706e-10,8.500278239822257e-10,0.9999999725084989,7.080796801885801e-10,6.829235206721451e-10,7.463098168692079e-10,6.836748429954869e-10,1.13012414593012e-09,1.8530284590691792e-09,1.135754705304974e-09,9.013474266195727e-10,8.957374690792057e-10,6.770918187475279e-10,6.705121996087043e-10,6.865838327096653e-10,6.574395987404553e-10,7.224295042977799e-10,6.635941778401452e-10,6.538150188149846e-10,6.650469954600076e-10,6.915830988085529e-10,6.665164798334736e-10,6.75510727852376e-10,6.826212380855203e-10,6.792877255378527e-10,6.735165904335632e-10,6.64902058141171e-10,7.156541067752464e-10,6.572475222877683e-10,6.759148238910195e-10,6.743599154616902e-10,6.765998603645775e-10,6.775591715323661e-10
GCA_003085935.1_ASM308593v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE38,8.844492710952953e-10,6.790615184497245e-10,6.774431058873316e-10,7.288082693449558e-10,6.945513596540259e-10,8.283170657380217e-10,0.9999999731223379,7.057063333756766e-10,6.819283851974068e-10,7.39627038237936e-10,6.826793044007762e-10,1.0483625385134165e-09,1.5369905678236596e-09,1.0537962069712696e-09,8.721992493722021e-10,8.665122689687454e-10,6.76592165189747e-10,6.700173317154368e-10,6.860777012874956e-10,6.569545870401328e-10,7.218987929764542e-10,6.631047447183427e-10,6.533327279243641e-10,6.645461216594905e-10,6.91063695758177e-10,6.66024573549073e-10,6.750122342471674e-10,6.821176816973264e-10,6.787831277415723e-10,6.730158140569615e-10,6.64406560620484e-10,7.151274768458468e-10,6.56762036240577e-10,6.754148629267959e-10,6.738541599242983e-10,6.760925314460514e-10,6.770307653551216e-10
NODE39,8.835662124657101e-10,6.784359721945309e-10,6.76821183763231e-10,7.281159983427837e-10,6.939060322051392e-10,8.274864617767423e-10,0.9999999731486122,7.050511504330457e-10,6.813009779865786e-10,7.389246863268848e-10,6.820512236525523e-10,1.0471702646111588e-09,1.534802536205133e-09,1.0525975748796439e-09,8.713047322225278e-10,8.656231043855915e-10,6.759724608228878e-10,6.694035979015175e-10,6.854496529561016e-10,6.563529354937463e-10,7.212391695567989e-10,6.624975427108828e-10,6.527344185321227e-10,6.639371990796425e-10,6.904310697494336e-10,6.654145315707934e-10,6.743939708773398e-10,6.814930634339186e-10,6.781616819577293e-10,6.72399416629087e-10,6.637978246616268e-10,7.144737277503397e-10,6.561604409876347e-10,6.747964427464706e-10,6.732368220816555e-10,6.754731919247632e-10,6.764103933881168e-10
GCA_001295045.1_ASM129504v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE40,8.827063920163754e-10,6.778135295768271e-10,6.762019806468488e-10,7.274321907197169e-10,6.932650642998205e-10,8.266792623945863e-10,0.9999999731741374,7.044002992272551e-10,6.806765635002651e-10,7.382307985718444e-10,6.814261381961098e-10,1.0460661287153447e-09,1.5329880060288952e-09,1.0514873372697204e-09,8.704413756368887e-10,8.647651629817323e-10,6.753552770116093e-10,6.687923605215209e-10,6.848241579588307e-10,6.557537308068981e-10,7.205822237706197e-10,6.618928098675004e-10,6.521385423123751e-10,6.633307627086769e-10,6.898010242492794e-10,6.648069709297104e-10,6.73778222219599e-10,6.80870985261779e-10,6.775427662440809e-10,6.717855295996575e-10,6.631915693482077e-10,7.138226338686043e-10,6.555612931599966e-10,6.741805385359196e-10,6.726220026881931e-10,6.748563788261734e-10,6.757925704654483e-10
GCA_001294915.1_ASM129491v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_006376545.1_ASM637654v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE41,8.84428522323773e-10,6.790601280014362e-10,6.774420867539047e-10,7.288017270151213e-10,6.945487750016683e-10,8.282960022714359e-10,0.9999999731230148,7.057038028680255e-10,6.819271094294983e-10,7.39620523368402e-10,6.826780278664002e-10,1.0482778003372338e-09,1.5366230589360232e-09,1.053711232502135e-09,8.721706257947817e-10,8.664835672344317e-10,6.76591335796194e-10,6.7001651028627e-10,6.860768609742403e-10,6.569537819001817e-10,7.218979112699036e-10,6.631039322021167e-10,6.533319272847917e-10,6.645452978018711e-10,6.910628407392566e-10,6.660237570491955e-10,6.750114067808047e-10,6.821168457876217e-10,6.787822928620647e-10,6.730149856916783e-10,6.644057416896763e-10,7.15126602390123e-10,6.567612306972856e-10,6.754140340603204e-10,6.738533265097206e-10,6.760916953919605e-10,6.770299098442872e-10
NODE42,8.835661923024154e-10,6.784359705310504e-10,6.768211824339203e-10,7.281159919269584e-10,6.939060294540064e-10,8.274864413014943e-10,0.9999999731486133,7.050511477246699e-10,6.813009764244953e-10,7.389246799295769e-10,6.820512220893449e-10,1.0471701768466616e-09,1.5348021093957636e-09,1.0525974868372057e-09,8.713047040806944e-10,8.656230761650617e-10,6.759724596645179e-10,6.694035967542622e-10,6.854496517825245e-10,6.563529343692479e-10,7.212391683255694e-10,6.624975415760942e-10,6.527344174139102e-10,6.639371979333494e-10,6.904310685596216e-10,6.654145304304449e-10,6.743939697216602e-10,6.81493062266487e-10,6.781616807934088e-10,6.723994154738694e-10,6.63797823519889e-10,7.144737265293832e-10,6.561604398627495e-10,6.747964415895334e-10,6.732368209212055e-10,6.754731907606305e-10,6.764103922058623e-10
GCA_002993145.1_ASM299314v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE43,8.8270639199673e-10,6.778135295748794e-10,6.762019806452032e-10,7.274321907133765e-10,6.932650642968793e-10,8.266792623746369e-10,0.9999999731741375,7.044002992243459e-10,6.806765634984073e-10,7.382307985655136e-10,6.814261381942507e-10,1.0460661286245025e-09,1.5329880055338498e-09,1.051487337178556e-09,8.704413756091795e-10,8.647651629539447e-10,6.753552770101185e-10,6.687923605200445e-10,6.848241579573201e-10,6.557537308054509e-10,7.205822237690357e-10,6.618928098660401e-10,6.521385423109361e-10,6.633307627072048e-10,6.898010242477513e-10,6.648069709282428e-10,6.737782222181116e-10,6.808709852602765e-10,6.775427662425839e-10,6.717855295981721e-10,6.631915693467393e-10,7.138226338670336e-10,6.555612931585488e-10,6.741805385344311e-10,6.726220026867019e-10,6.748563788246777e-10,6.757925704639354e-10
GCA_001188795.1_ASM118879v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_001294815.1_ASM129481v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE44,8.844285013260004e-10,6.790601258093989e-10,6.774420849019108e-10,7.288017199879307e-10,6.945487716982287e-10,8.282959810076561e-10,0.9999999731230156,7.057037995995782e-10,6.81927107338338e-10,7.396205163509423e-10,6.826780257735753e-10,1.0482777112575455e-09,1.5366226291044595e-09,1.0537111431366019e-09,8.721705967777227e-10,8.664835381434982e-10,6.765913341189885e-10,6.700165086250966e-10,6.860768592753853e-10,6.569537802720676e-10,7.218979094889023e-10,6.631039305591967e-10,6.533319256658022e-10,6.645452961453845e-10,6.910628390203284e-10,6.66023755398075e-10,6.750114051074865e-10,6.821168440974732e-10,6.787822911778733e-10,6.730149840204485e-10,6.644057400379875e-10,7.151266006237987e-10,6.567612290686428e-10,6.754140323859493e-10,6.738533248322043e-10,6.760916937091613e-10,6.770299081422561e-10
