#name, A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T, U, V, W, X, Y, Z, [, \, ], ^, _, `, a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, {, |, }, ~, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  , ¡, ¢, £, ¤, ¥, ¦, §, ¨, ©, ª, «, ¬, ­, ®, ¯, °, ±
GCA_001188795.1_ASM118879v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_001294815.1_ASM129481v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000044, 5.3465444116256905e-08, 5.245429048263602e-08, 5.2774744839116934e-08, 5.392573237986387e-08, 5.3346612238999945e-08, 5.2784204158453484e-08, 5.2884905191948035e-08, 5.269994255085427e-08, 5.2932704172075636e-08, 5.281689923882596e-08, 5.3175367910762514e-08, 5.289663367991007e-08, 5.20871793535275e-08, 5.235548247162938e-08, 5.285114117200527e-08, 4.4193683884857554e-08, 5.142605831433669e-08, 5.278643854681997e-08, 5.32696155258572e-08, 5.2828439677733255e-08, 5.345359270719404e-08, 5.305461776565451e-08, 5.32533667895198e-08, 5.2482978034375714e-08, 5.308705808326359e-08, 5.313744172927572e-08, 5.248272104792832e-08, 5.251803124408344e-08, 6.592862878122797e-08, 1.1650543143324737e-07, 5.237009247299172e-08, 5.2854215566534635e-08, 5.268195753586271e-08, 5.325962958373497e-08, 5.2566865979021456e-08, 5.3234650077032387e-08, 5.205464094761431e-08, 5.3349449693746345e-08, 5.2371346937200025e-08, 5.3248929832230375e-08, 4.9278847744432655e-08, 5.294034200342346e-08, 4.836208595374792e-08, 5.190272690554661e-08, 5.2508931892911195e-08, 5.20133742260681e-08, 5.30265504041156e-08, 5.28744069101943e-08, 5.3311247065041565e-08, 5.2577022434159994e-08, 5.326402630291588e-08, 5.264162466586007e-08, 5.305247801819464e-08, 5.340645570551673e-08, 5.2189940116421264e-08, 5.272751996665097e-08, 5.313143542595786e-08, 5.317804825086919e-08, 5.280722278759916e-08, 5.3077809334932057e-08, 5.317804825087101e-08, 5.25918223371456e-08, 5.3013249701559727e-08, 5.028817176731953e-08, 5.245429048263888e-08, 5.2979827955324524e-08, 5.409495150968852e-08, 5.336576496888084e-08, 5.14774404562738e-08, 5.24686115193481e-08, 5.292246907818563e-08, 5.0486244832235306e-08, 5.27855520103055e-08, 5.291918497553795e-08, 5.318884012931533e-08, 5.336842387717834e-08, 5.332854337283442e-08, 5.298564225821213e-08, 5.279743295279632e-08, 4.933092242754976e-08, 6.026847141487413e-08, 5.255582989898063e-08, 5.189465692151696e-08, 5.2353984034809807e-08, 0.9999020739977961, 5.314168957205952e-08, 5.234708096792989e-08, 5.237717698430081e-08, 5.3072534347207783e-08, 5.312663719564282e-08, 9.19730367684874e-05, 5.093456999804325e-08, 5.2817685753300684e-08, 5.269232280892581e-08, 5.31542422767727e-08, 5.281615493411374e-08, 8.606297963921168e-08, 5.152021271626345e-08, 5.186284009639517e-08, 5.1727248317663564e-08, 5.297974308549269e-08, 5.2512400165945423e-08, 5.14468682735187e-08, 5.265709319203475e-08, 5.312795950624891e-08, 5.0559171681898165e-08, 5.3082816986650626e-08, 5.612872948012883e-08, 5.343050884794202e-08, 5.3157594387774034e-08, 5.287901708235515e-08, 5.3140970814077274e-08, 5.298754703995647e-08
NODE_0000045, 5.8244102743307895e-06, 5.728043779093244e-06, 5.764414705812671e-06, 5.888027663801086e-06, 5.825417841384604e-06, 5.745735950427094e-06, 5.776344869891481e-06, 5.755089316602002e-06, 5.780871840760053e-06, 5.761075477528402e-06, 5.804256714437082e-06, 5.771514279455099e-06, 5.684962341909868e-06, 5.717611393205971e-06, 5.771984406735631e-06, 4.828209454008486e-06, 5.6137233696537075e-06, 5.765489183185657e-06, 5.812766530981196e-06, 5.770317381875943e-06, 5.837285829932414e-06, 5.7939098144499345e-06, 5.816903229674865e-06, 5.731247245622781e-06, 5.7972929797723225e-06, 5.800176131433331e-06, 5.731806409180939e-06, 5.7296706738401264e-06, 5.831218748356613e-06, 7.428863538022521e-06, 5.715962087363305e-06, 5.772727274907175e-06, 5.7542962905956674e-06, 5.817374081688891e-06, 5.741730978648958e-06, 5.813349967777247e-06, 5.685824013142162e-06, 5.8187847965333246e-06, 5.717741027369427e-06, 5.8109532926046014e-06, 5.378022226612859e-06, 5.780806012692682e-06, 5.2665589899266455e-06, 5.666967845355601e-06, 5.732530818719244e-06, 5.680421081601703e-06, 5.79189605904599e-06, 5.773013130712599e-06, 5.819057927235405e-06, 5.737495382874904e-06, 5.816634726490277e-06, 5.7486232690725966e-06, 5.7916376576334175e-06, 5.834052340094013e-06, 5.698872006603156e-06, 5.758947579233151e-06, 5.798805924976829e-06, 5.806302919688067e-06, 5.763662192549731e-06, 5.797502137778281e-06, 5.806302919688408e-06, 5.7430913688415215e-06, 5.778971726853767e-06, 5.493010087928566e-06, 5.728043779093434e-06, 5.786816586644088e-06, 5.9077636458620286e-06, 5.828482389992622e-06, 5.621975429504384e-06, 5.724933175555283e-06, 5.77954045221984e-06, 5.511696358972946e-06, 5.765101286875042e-06, 5.776451802053038e-06, 5.809629445075934e-06, 5.829369221453207e-06, 5.817390431016561e-06, 5.784686901654661e-06, 5.766082345184221e-06, 4.783411194124357e-06, 5.835897435333508e-06, 5.738978547316958e-06, 5.665553145689113e-06, 5.715494255452292e-06, 0.9992719745403705, 5.803476878138888e-06, 5.716989487408911e-06, 5.7210584799425605e-06, 5.793014473829747e-06, 5.800858469169496e-06, 8.824068824681178e-05, 5.562194633648488e-06, 5.7679891941746345e-06, 5.752624627693367e-06, 5.804359911555232e-06, 5.767394640559062e-06, 7.261077300015191e-06, 5.624248229696237e-06, 5.664892023254251e-06, 5.648582473839152e-06, 5.786797317457438e-06, 5.733630636608018e-06, 5.61737770355755e-06, 5.750425285238547e-06, 5.802299790916992e-06, 5.518576275698952e-06, 5.798046426929394e-06, 6.115728929217718e-06, 5.827425969590116e-06, 5.804897345058217e-06, 5.774041436498506e-06, 5.802864213787219e-06, 5.7860298819968e-06
GCA_000382505.1_Yersinia_pestis_G1670E_assembly_genomic, 0.0013707910373408278, 0.0013510718177973135, 0.0013599412177325808, 0.0013887822130010678, 0.0013740128144021262, 0.001351471107710884, 0.0013627363949685629, 0.0013575291525880593, 0.001363651085366635, 0.0013580990881277356, 0.0013685000606135308, 0.0013603260138950334, 0.001340633541822277, 0.0013487974089840043, 0.0013615600518514356, 0.0011393978316790424, 0.0013236839955437308, 0.0013601511220636127, 0.0013701221435500695, 0.0013613410896347285, 0.001376854311502371, 0.0013666658557114322, 0.0013723638370370446, 0.0013518428305498338, 0.0013675110295095286, 0.001367548060518604, 0.001352100094488703, 0.0013506111790868238, 0.0013688715854669005, 0.0015551406454922105, 0.0013477877727171295, 0.001361822768658591, 0.0013575589653940982, 0.0013724281425963219, 0.0013545974673654327, 0.0013712018040811884, 0.0013414236955905387, 0.001370964366129784, 0.0013484431768404335, 0.0013704542654462742, 0.0012682051910553889, 0.0013634763908978954, 0.001239284565080843, 0.0013364956284887136, 0.0013519927069615802, 0.0013399648510787011, 0.0013664175846814079, 0.0013614790306364292, 0.0013719790900848833, 0.0013529933194595188, 0.001372042888330884, 0.0013559493533406228, 0.0013656984961034845, 0.0013764987226030456, 0.0013441294825139037, 0.001358586785274448, 0.0013670727290644182, 0.0013693548064347709, 0.0013588431709619215, 0.0013677401530788745, 0.0013693548064348136, 0.0013546251028906842, 0.001361041394850981, 0.0012959861821909412, 0.0013510718177973259, 0.0013652236705275697, 0.001393559413640151, 0.001374943578631261, 0.0013262007648080284, 0.0013494824543581392, 0.0013632922189096457, 0.0012997608389376445, 0.0013599977337785457, 0.0013622144433914649, 0.0013705992672051015, 0.0013752804764875595, 0.0013708254447741372, 0.001364225952825011, 0.0013603310890927083, 0.0011231989303408215, 0.0013725762925279193, 0.0013539625332477769, 0.0013360487187088197, 0.0013483848824152663, 0.8462566570095299, 0.001368933729899231, 0.0013487579052344544, 0.001349733846348101, 0.0013665005722130622, 0.0013681232658865961, 0.0032459479308353262, 0.001311996453227216, 0.0013605452103492852, 0.0013565640664368508, 0.0013690440270154, 0.0013603895530676974, 0.0015372053531006176, 0.0013262926894398888, 0.0013364910695292016, 0.0013323380689138197, 0.0013652169873237545, 0.0013528267748315653, 0.0013248898377981088, 0.0013563984409957928, 0.0013687252992625018, 0.0013011642093700567, 0.0013678676600969806, 0.001440579884525586, 0.001373109912714617, 0.0013692009890658074, 0.0013618654600388485, 0.0013687178373432344, 0.0013647319578459142
NODE_0000046, 5.806753735961186e-06, 5.710720197393465e-06, 5.74698521287304e-06, 5.870219073208863e-06, 5.8077996169163185e-06, 5.728306384910554e-06, 5.758879020378524e-06, 5.7376846825130515e-06, 5.7633902443739866e-06, 5.743638718933502e-06, 5.786695190645305e-06, 5.754045025533567e-06, 5.667759511485428e-06, 5.700321058646721e-06, 5.754529740958656e-06, 4.813613414544637e-06, 5.596739449390603e-06, 5.748055842730997e-06, 5.795174012059704e-06, 5.752870156549003e-06, 5.819632281059718e-06, 5.7763879826002026e-06, 5.7993156909847856e-06, 5.713914170932991e-06, 5.7797610326725164e-06, 5.782627133367875e-06, 5.714473400449875e-06, 5.712328648530798e-06, 5.808172931893547e-06, 7.387664134342393e-06, 5.698666314142549e-06, 5.755271558128014e-06, 5.736897434636993e-06, 5.799784482211245e-06, 5.724370135849601e-06, 5.7957687057255235e-06, 5.668632311562198e-06, 5.801166090510253e-06, 5.700445187176145e-06, 5.793374173514639e-06, 5.361750101913167e-06, 5.76332188479514e-06, 5.250587345131773e-06, 5.6498264622901776e-06, 5.715190993115479e-06, 5.663243089036792e-06, 5.774383427721044e-06, 5.755550877680408e-06, 5.801451550241624e-06, 5.720130373249262e-06, 5.79904401554567e-06, 5.731237813391708e-06, 5.774116665267016e-06, 5.816414241500522e-06, 5.681635729687048e-06, 5.741533701426182e-06, 5.781258952232865e-06, 5.788740402410371e-06, 5.746222278101452e-06, 5.779972590915631e-06, 5.788740402410717e-06, 5.725722371477969e-06, 5.761464738711266e-06, 5.476401660402734e-06, 5.71072019739366e-06, 5.769319380176027e-06, 5.889898284218605e-06, 5.810857777342333e-06, 5.6049743802687775e-06, 5.7076060287281456e-06, 5.762062249858661e-06, 5.495022723112348e-06, 5.747668259585312e-06, 5.758974388497973e-06, 5.792063224598046e-06, 5.811743692982696e-06, 5.7997785723091684e-06, 5.7671877642768854e-06, 5.748647069893189e-06, 4.76659302943526e-06, 5.8153562843247e-06, 5.7216247840197245e-06, 5.648414462916708e-06, 5.698203009993948e-06, 0.9993044553779102, 5.785926291138118e-06, 5.699702477994653e-06, 5.703760276086512e-06, 5.775493498306552e-06, 5.783312973979907e-06, 5.773186208221556e-05, 5.545372851513521e-06, 5.750545604479134e-06, 5.735222539071696e-06, 5.786805242304998e-06, 5.7499518891169205e-06, 7.23177843131974e-06, 5.607233500534486e-06, 5.647763642876741e-06, 5.631499026938169e-06, 5.7693001396462825e-06, 5.716292786871618e-06, 5.600387019934001e-06, 5.733034716090609e-06, 5.784753715618594e-06, 5.501878613165453e-06, 5.7805152125601705e-06, 6.097193229288283e-06, 5.8097817716066745e-06, 5.787341529020942e-06, 5.756577721942719e-06, 5.785313824735089e-06, 5.768530158441215e-06
GCA_000382545.1_Yersinia_pestis_assembly_genomic, 0.0013707761141502745, 0.0013510571682889448, 0.0013599264781519029, 0.0013887671482584296, 0.001373997916399815, 0.0013514563732513407, 0.0013627216245392466, 0.0013575144326579756, 0.0013636363022677422, 0.0013580843149551213, 0.001368485211494515, 0.0013603112424077142, 0.001340618978031807, 0.0013487827825150748, 0.0013615452914580582, 0.0011393854826412945, 0.0013236696337012022, 0.0013601363793449659, 0.0013701072694541857, 0.0013613263350790025, 0.0013768393834010697, 0.0013666510388288832, 0.0013723489639910198, 0.0013518281728993778, 0.0013674962001090287, 0.0013675332221746296, 0.0013520854366854366, 0.0013505965039890206, 0.0013688377898178614, 0.0015550762393242447, 0.001347773139265431, 0.0013618080071008784, 0.001357544251636352, 0.0013724132679769072, 0.0013545827856932036, 0.001371186937182968, 0.001341409156595133, 0.0013709494713344801, 0.0013484285483140845, 0.0013704393698426365, 0.0012681914151945666, 0.001363461604443664, 0.0012392710573628756, 0.0013364811329754308, 0.0013519780366093115, 0.0013399503237618358, 0.001366402774941954, 0.0013614642645994465, 0.0013719642033769275, 0.00135297861030926, 0.0013720280108923267, 0.0013559346515529314, 0.0013656836806752685, 0.0013764838067346096, 0.0013441149068171283, 0.0013585720589845993, 0.0013670578927642665, 0.0013693399558053405, 0.0013588284249058558, 0.0013677253291102252, 0.0013693399558053832, 0.001354610415070876, 0.0013610265901807682, 0.0012959721351219998, 0.001351057168288957, 0.0013652088738584347, 0.0013935443068742233, 0.0013749286747345827, 0.0013261863867980166, 0.001349467797886956, 0.001363277438736359, 0.0012997467384174533, 0.0013599829914570601, 0.0013621996536239088, 0.0013705844123303862, 0.0013752655715118063, 0.0013708105552963977, 0.0013642111511396817, 0.0013603163376185367, 0.0011231791789370466, 0.0013725518478179242, 0.0013539478431157878, 0.001336034225688203, 0.0013483702310480362, 0.8462840633846014, 0.0013689188887312715, 0.0013487432797025505, 0.0013497192174415898, 0.001366485725379192, 0.0013681084287407955, 0.0032202758959781214, 0.0013119822268796322, 0.0013605304594774452, 0.0013565493514676031, 0.0013690291823351478, 0.0013603747996284508, 0.001537170653651585, 0.0013262782979742887, 0.0013364765839592582, 0.0013323236213478862, 0.0013652021906838353, 0.0013528120878629753, 0.0013248754672480028, 0.0013563837348451054, 0.0013687104617254957, 0.0013011500883485885, 0.00136785283472954, 0.0014405641719092278, 0.001373094990038307, 0.0013691861436503452, 0.0013618506910343926, 0.0013687029944783673, 0.0013647171577616261
GCA_001188335.1_DYA_1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000047, 4.530820279983308e-09, 4.4442369525854e-09, 4.471317643998404e-09, 4.568459555016881e-09, 4.5198909589504335e-09, 4.472912836725157e-09, 4.480641735765973e-09, 4.464878885167407e-09, 4.484759942960007e-09, 4.472518782440528e-09, 4.505503020178324e-09, 4.481920038533666e-09, 4.411911507983657e-09, 4.435416873703685e-09, 4.477844001992382e-09, 3.743851556758749e-09, 4.3572008725457416e-09, 4.472321708310376e-09, 4.51362713189772e-09, 4.4758675449272585e-09, 4.52893132936196e-09, 4.495113965115801e-09, 4.5118766748097444e-09, 4.446654876971984e-09, 4.497516711594229e-09, 4.502307533069509e-09, 4.446606393148047e-09, 4.448817917821826e-09, 4.564870215335717e-09, 6.685312539195263e-09, 4.436576172431453e-09, 4.478072524172562e-09, 4.463448976098562e-09, 4.512426115874984e-09, 4.4536938976845574e-09, 4.5103900401759206e-09, 4.410268504873855e-09, 4.520562144620503e-09, 4.43702267238626e-09, 4.508873349340569e-09, 4.173882127995715e-09, 4.485332583781211e-09, 4.097733894660757e-09, 4.397517173232566e-09, 4.4482626873455045e-09, 4.406795041474019e-09, 4.4926635512862216e-09, 4.479906640011304e-09, 4.517047338736827e-09, 4.452800880308763e-09, 4.512659893508124e-09, 4.460107910429262e-09, 4.495029750605833e-09, 4.524835321146409e-09, 4.421846677934805e-09, 4.467329785155436e-09, 4.5018395076363805e-09, 4.505645569428239e-09, 4.474344226361943e-09, 4.497010814715385e-09, 4.5056455694286556e-09, 4.4558955973707354e-09, 4.491766537790656e-09, 4.2605024747839924e-09, 4.44423695258554e-09, 4.4887070461776e-09, 4.58329657467457e-09, 4.5214542359677234e-09, 4.361362015834339e-09, 4.445182245549761e-09, 4.483900918373462e-09, 4.277478519216929e-09, 4.472263047994495e-09, 4.482884854374205e-09, 4.506427523429031e-09, 4.521643303863177e-09, 4.518734733096818e-09, 4.488996875814462e-09, 4.472635357701097e-09, 3.737458015342976e-09, 4.551093397205843e-09, 4.451507603893415e-09, 4.3968611358819005e-09, 4.433458454108594e-09, 0.9999990979773499, 4.50249186912771e-09, 4.434515356730248e-09, 4.437604792201404e-09, 4.493871997667556e-09, 4.501210814659144e-09, 4.037581648659218e-07, 4.315386077875024e-09, 4.475028704073377e-09, 4.464507162987616e-09, 4.50355881829636e-09, 4.474629794151921e-09, 6.415801725247795e-09, 4.364869991749578e-09, 4.394009944480179e-09, 4.382546969120325e-09, 4.4887004564212296e-09, 4.446862722777114e-09, 4.358684234200152e-09, 4.461413807598193e-09, 4.501307173540935e-09, 4.283658692597265e-09, 4.497437176596618e-09, 4.752701736124244e-09, 4.526858674834362e-09, 4.503859738609598e-09, 4.480144675595817e-09, 4.502297583931521e-09, 4.489295825212869e-09
NODE_0000048, 4.3160448924021374e-09, 4.233721274236633e-09, 4.259535336375816e-09, 4.352035356187646e-09, 4.3057925404894535e-09, 4.260817420400083e-09, 4.268416027642546e-09, 4.253382026868403e-09, 4.2723322709983465e-09, 4.260483087619129e-09, 4.2920569436477836e-09, 4.269561837649134e-09, 4.202845877249857e-09, 4.225308786422518e-09, 4.26574399897624e-09, 3.566524747652993e-09, 4.150783351104603e-09, 4.26048957055278e-09, 4.299777127797203e-09, 4.263870263442597e-09, 4.3144063274241966e-09, 4.282193007305774e-09, 4.298176413808284e-09, 4.236025090759473e-09, 4.2844670214016924e-09, 4.2890144132141714e-09, 4.235986013766962e-09, 4.237986481043885e-09, 4.294992704773783e-09, 6.195619543669036e-09, 4.2263668817828215e-09, 4.2659660138530426e-09, 4.2520393243638836e-09, 4.2986976201595915e-09, 4.242746268397734e-09, 4.296743301367893e-09, 4.201377349723089e-09, 4.306353085628665e-09, 4.226825707433362e-09, 4.295142837067165e-09, 3.976085168015591e-09, 4.272863138806084e-09, 3.903441922206638e-09, 4.189203567472881e-09, 4.237515513844952e-09, 4.198057094769236e-09, 4.279870327528932e-09, 4.267691667282922e-09, 4.303055203357227e-09, 4.241764845628425e-09, 4.2988986777331236e-09, 4.248842014669131e-09, 4.282088487364196e-09, 4.31052665599787e-09, 4.212387748567084e-09, 4.25573265469724e-09, 4.288560312260531e-09, 4.2922136462366425e-09, 4.262370130444579e-09, 4.2840119116164e-09, 4.292213646237044e-09, 4.2448282649670606e-09, 4.278869287852211e-09, 4.058703081472046e-09, 4.233721274236761e-09, 4.2761016265705234e-09, 4.3662032651703546e-09, 4.307292830807667e-09, 4.154776287277656e-09, 4.23455010273159e-09, 4.27151131937846e-09, 4.0748420161930665e-09, 4.260430334471655e-09, 4.270481804850946e-09, 4.292982968506472e-09, 4.307479743766029e-09, 4.304622305542046e-09, 4.276333662623015e-09, 4.260758877104399e-09, 3.5386237545908556e-09, 4.308014482107475e-09, 4.240599345797225e-09, 4.188572321460563e-09, 4.223355878191396e-09, 0.999999470246222, 4.2892222395574785e-09, 4.2244477125458565e-09, 4.227419218509869e-09, 4.280868048812223e-09, 4.287988413619606e-09, 5.54323600249652e-08, 4.1109720617841934e-09, 4.26305812285281e-09, 4.2530158385229296e-09, 4.290232142679242e-09, 4.2626633093064354e-09, 6.049424414394791e-09, 4.158082035153712e-09, 4.185888812261709e-09, 4.174949386023898e-09, 4.276095234803013e-09, 4.23613601293556e-09, 4.152205507435685e-09, 4.250087436013479e-09, 4.288097260418665e-09, 4.080714647889307e-09, 4.284418129226695e-09, 4.527298786900336e-09, 4.312329708274e-09, 4.290521757044421e-09, 4.267920362894584e-09, 4.289025448021858e-09, 4.276638380558105e-09
GCA_000382525.1_Yersinia_pestis_G3768_assembly_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_001188755.1_ASM118875v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000049, 4.332790813508874e-09, 4.2501206979806e-09, 4.276032105119323e-09, 4.368893338243052e-09, 4.3224713744838235e-09, 4.277355826217545e-09, 4.28494739736865e-09, 4.269857087622282e-09, 4.288880171100575e-09, 4.276995202466526e-09, 4.3086874007891e-09, 4.2861090241638866e-09, 4.219128219620948e-09, 4.241673930513252e-09, 4.2822663311124354e-09, 3.5803345895940584e-09, 4.1668653540959604e-09, 4.276990432237804e-09, 4.316440949870554e-09, 4.28038375433829e-09, 4.33111815573231e-09, 4.298779647582462e-09, 4.314822476146699e-09, 4.2524333350260744e-09, 4.301062267016676e-09, 4.30563292844154e-09, 4.252392918931877e-09, 4.2544101506458614e-09, 4.311672669222855e-09, 6.221859313128799e-09, 4.242741761715365e-09, 4.282488435639477e-09, 4.268507022364827e-09, 4.315346121467511e-09, 4.259177934013592e-09, 4.313386754871157e-09, 4.217648643813618e-09, 4.323047664778073e-09, 4.24320023788747e-09, 4.311783980408324e-09, 3.991489442705076e-09, 4.289414551733474e-09, 3.918588872762611e-09, 4.205432102714511e-09, 4.253930896962761e-09, 4.214317229103841e-09, 4.296445906425888e-09, 4.284224512572157e-09, 4.319728305558159e-09, 4.258198219992914e-09, 4.315549992825718e-09, 4.265299816395955e-09, 4.298678719786797e-09, 4.3272197113674e-09, 4.228705088319125e-09, 4.272215286142011e-09, 4.305178465987341e-09, 4.308841244009527e-09, 4.278886258500777e-09, 4.30060353714856e-09, 4.30884124400993e-09, 4.261270678211732e-09, 4.29546229920788e-09, 4.0744213745008094e-09, 4.250120697980729e-09, 4.292662564535423e-09, 4.383114970056297e-09, 4.3239755811872725e-09, 4.1708685906366265e-09, 4.2509605550119164e-09, 4.288056456646546e-09, 4.090628597272295e-09, 4.276931531023407e-09, 4.287026126491222e-09, 4.309609344246638e-09, 4.324162049019397e-09, 4.321308439348249e-09, 4.2929000258657834e-09, 4.27726040067149e-09, 3.5523694537818715e-09, 4.324728763927187e-09, 4.257022612945899e-09, 4.204799456022582e-09, 4.23971264624269e-09, 0.9999994679700862, 4.305836008085385e-09, 4.240808550391726e-09, 4.243791409167473e-09, 4.2974513448538045e-09, 4.304599192508187e-09, 5.586662722285876e-08, 4.1268956368036785e-09, 4.27957070912346e-09, 4.269492781522602e-09, 4.306850728734292e-09, 4.2791745125158995e-09, 6.074887580007064e-09, 4.174191184809548e-09, 4.2021000696461e-09, 4.191121099711733e-09, 4.292656167541132e-09, 4.252540917308052e-09, 4.168289913620845e-09, 4.2665498326241116e-09, 4.3047060425447734e-09, 4.096526074607847e-09, 4.301011332747399e-09, 4.544852877403737e-09, 4.329046416320097e-09, 4.30714117585439e-09, 4.284452768166183e-09, 4.305639106463697e-09, 4.29320419549493e-09
