#name, A, B, C, D, E, F, G, H, I, J, K
NODE_0000064, 1.4831211300130182e-09, 0.9999999935567773, 1.4939108854270433e-09, 4.291801803209622e-10, 4.225748545824381e-10, 4.6090706282170027e-10, 4.1998836621806985e-10, 4.279280742562149e-10, 4.5225323764163686e-10, 4.2667944091706026e-10, 4.26679440846324e-10
NODE_0000065, 1.4831155364550332e-09, 0.9999999935567946, 1.493905145654116e-09, 4.291794348147166e-10, 4.225741249408378e-10, 4.609062786899559e-10, 4.199876402269146e-10, 4.279273369566949e-10, 4.5225246739201446e-10, 4.2667869993001806e-10, 4.2667869985928036e-10
NODE_0000066, 1.4797948432629446e-09, 0.9999999935687351, 1.4905287195746223e-09, 4.2852765032837017e-10, 4.219343038175857e-10, 4.60213595004822e-10, 4.1935144439820303e-10, 4.272801378776994e-10, 4.5157244621520686e-10, 4.2603084958271787e-10, 4.260308495120876e-10
GCA_001294885.1_ASM129488v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002412235.1_Y.pestis_A-1249_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000067, 1.4814533278490083e-09, 0.9999999935627707, 1.4922150213701227e-09, 4.288532945264984e-10, 4.2225397161651623e-10, 4.605596759663928e-10, 4.196693007896491e-10, 4.276034921187606e-10, 4.519122005517343e-10, 4.263545282376715e-10, 4.2635452816698756e-10
GCA_001601735.1_ASM160173v1_genomic, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000068, 1.4797929842558074e-09, 0.9999999935687409, 1.490526811360718e-09, 4.285274022673546e-10, 4.2193406103411065e-10, 4.60213334086708e-10, 4.193512028297796e-10, 4.272798925456982e-10, 4.515721899166478e-10, 4.2603060302550937e-10, 4.2603060295487915e-10
GCA_001294975.1_ASM129497v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_001295145.1_ASM129514v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000069, 1.4831211259800185e-09, 0.9999999935567773, 1.4939108832518631e-09, 4.2918018012937357e-10, 4.225748543954677e-10, 4.6090706262218885e-10, 4.1998836603140077e-10, 4.2792807406725785e-10, 4.5225323744532746e-10, 4.266794407261891e-10, 4.2667944065545125e-10
NODE_0000070, 1.4831173954577965e-09, 0.9999999935567888, 1.4939070538652747e-09, 4.2917968287405474e-10, 4.225743677226504e-10, 4.609065396062221e-10, 4.1998788179353305e-10, 4.279275822869444e-10, 4.522527236886948e-10, 4.2667894648542346e-10, 4.266789464146859e-10
NODE_0000071, 1.4814533299290662e-09, 0.9999999935627708, 1.492215023525689e-09, 4.2885329471577507e-10, 4.2225397180122504e-10, 4.6055967616347343e-10, 4.196693009736104e-10, 4.2760349230524456e-10, 4.519122007454617e-10, 4.263545284258454e-10, 4.263545283551615e-10
GCA_001294965.1_ASM129496v1_genomic, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000072, 1.4797929842581316e-09, 0.999999993568741, 1.4905268113631493e-09, 4.2852740226749946e-10, 4.2193406103425163e-10, 4.6021333408685736e-10, 4.193512028299202e-10, 4.272798925458405e-10, 4.515721899167948e-10, 4.260306030256535e-10, 4.2603060295502324e-10
GCA_002188725.1_ASM218872v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002188765.1_ASM218876v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000073, 1.4814533299290662e-09, 0.9999999935627708, 1.492215023525689e-09, 4.2885329471577507e-10, 4.2225397180122504e-10, 4.6055967616347343e-10, 4.196693009736104e-10, 4.2760349230524456e-10, 4.519122007454617e-10, 4.263545284258454e-10, 4.263545283551615e-10
GCA_002188685.1_ASM218868v1_genomic, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000074, 1.4797929842581316e-09, 0.999999993568741, 1.4905268113631493e-09, 4.2852740226749946e-10, 4.2193406103425163e-10, 4.6021333408685736e-10, 4.193512028299202e-10, 4.272798925458405e-10, 4.515721899167948e-10, 4.260306030256535e-10, 4.2603060295502324e-10
GCA_003085955.1_ASM308595v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_003086035.1_ASM308603v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000075, 1.4831174017046945e-09, 0.9999999935567888, 1.493907060338822e-09, 4.291796834418647e-10, 4.225743682767499e-10, 4.6090654019741354e-10, 4.199878823453526e-10, 4.2792758284635073e-10, 4.522527242698122e-10, 4.2667894704989157e-10, 4.2667894697915403e-10
NODE_0000076, 1.4797948453476558e-09, 0.999999993568735, 1.4905287217350567e-09, 4.285276505179379e-10, 4.2193430400257746e-10, 4.6021359520220254e-10, 4.1935144458244665e-10, 4.272801380644689e-10, 4.515724464092294e-10, 4.2603084977118115e-10, 4.2603084970055104e-10
GCA_001972515.1_ASM197251v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002173815.1_ASM217381v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000077, 1.4831173933657715e-09, 0.9999999935567889, 1.4939070516970152e-09, 4.291796826836021e-10, 4.2257436753679034e-10, 4.609065394078994e-10, 4.199878816083862e-10, 4.2792758209927977e-10, 4.5225272349373073e-10, 4.2667894629604677e-10, 4.266789462253092e-10
NODE_0000078, 1.47979484533834e-09, 0.999999993568735, 1.4905287217253094e-09, 4.285276505173575e-10, 4.2193430400201275e-10, 4.602135952016042e-10, 4.1935144458188355e-10, 4.272801380638992e-10, 4.515724464086408e-10, 4.2603084977060404e-10, 4.260308496999737e-10
GCA_001295115.1_ASM129511v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_003085895.1_ASM308589v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000079, 1.4831136732644446e-09, 0.9999999935568006, 1.4939032331073607e-09, 4.2917918637536727e-10, 4.2257388178819076e-10, 4.609060173780274e-10, 4.1998739829095874e-10, 4.27927091252047e-10, 4.5225221070640117e-10, 4.266784529968138e-10, 4.266784529260761e-10
NODE_0000080, 1.4797948411805346e-09, 0.9999999935687351, 1.4905287174165995e-09, 4.2852765013894633e-10, 4.2193430363273363e-10, 4.6021359480758956e-10, 4.193514442140988e-10, 4.2728013769107096e-10, 4.5157244602133004e-10, 4.2603084939439754e-10, 4.260308493237672e-10
GCA_001972475.1_ASM197247v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002173805.1_ASM217380v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000081, 1.4797948411805346e-09, 0.9999999935687351, 1.4905287174165995e-09, 4.2852765013894633e-10, 4.2193430363273363e-10, 4.6021359480758956e-10, 4.193514442140988e-10, 4.2728013769107096e-10, 4.5157244602133004e-10, 4.2603084939439754e-10, 4.260308493237672e-10
GCA_002173795.1_ASM217379v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002188775.1_ASM218877v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000082, 0.0011163689115118326, 0.9988793119814208, 8.88954564351683e-07, 3.8254471839580224e-07, 3.7659311243156845e-07, 4.1043896385869237e-07, 4.6945210180529726e-07, 4.203553861872783e-07, 4.4357730009997896e-07, 4.63595460054792e-07, 4.635954599892351e-07
NODE_0000083, 1.2492466575370564e-06, 0.999998737380656, 3.490684666814825e-09, 1.1460610132682024e-09, 1.1274413010672003e-09, 1.2267989338063884e-09, 1.298110805139275e-09, 1.2140882852141318e-09, 1.279901136672091e-09, 1.2948002388675506e-09, 1.2948002386741243e-09
NODE_0000084, 2.8745217988937293e-09, 0.9999999921572138, 1.4955825018575582e-09, 4.298741785571914e-10, 4.232567121837244e-10, 4.616464579443084e-10, 4.209176052715831e-10, 4.2872103518327257e-10, 4.530864026154e-10, 4.275897862241839e-10, 4.2758978615332556e-10
GCA_006546725.1_ASM654672v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000085, 1.4830086199909993e-09, 0.9999999935611987, 1.492220060307142e-09, 4.2885460117757793e-10, 4.222552539479248e-10, 4.6056106284684106e-10, 4.1967089635668587e-10, 4.2760492043349553e-10, 4.51913698837376e-10, 4.263561083534305e-10, 4.263561082827466e-10
GCA_006517425.1_ASM651742v1_genomic, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000086, 1.481453203173351e-09, 0.9999999935627745, 1.492213118074572e-09, 4.288530478632996e-10, 4.2225373020480675e-10, 4.6055941653171463e-10, 4.196690609728237e-10, 4.276032483329916e-10, 4.5191194587466055e-10, 4.2635428341034776e-10, 4.263542833396639e-10
GCA_002981995.1_ASM298199v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000087, 1.4797929841122057e-09, 0.999999993568741, 1.4905268092146723e-09, 4.2852740207994246e-10, 4.219340608512295e-10, 4.602133338915979e-10, 4.1935120264809044e-10, 4.272798923612482e-10, 4.5157218972504874e-10, 4.260306028395882e-10, 4.2603060276895806e-10
GCA_000950945.1_ASM95094v1_genomic, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002981915.1_ASM298191v1_genomic, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000088, 2.877741679885068e-09, 0.9999999921496733, 1.4972745169492895e-09, 4.302008450868982e-10, 4.2357738097490205e-10, 4.6199361545072746e-10, 4.2123664765097017e-10, 4.2904547885784665e-10, 4.53427294975845e-10, 4.279146481810703e-10, 4.2791464811015804e-10
NODE_0000089, 1.4813501355327026e-09, 0.9999999935671631, 1.4905337606451686e-09, 4.285289573597425e-10, 4.2193558652296335e-10, 4.6021498229187895e-10, 4.1935304038482913e-10, 4.2728156659064856e-10, 4.5157394492075317e-10, 4.26032430118184e-10, 4.260324300475535e-10
GCA_003122795.1_Y.pestis_I-2422_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_006546665.1_ASM654666v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000090, 1.4830122222210374e-09, 0.9999999935611911, 1.4922219763518086e-09, 4.288548506108557e-10, 4.222554980759321e-10, 4.605613252134371e-10, 4.1967113955302626e-10, 4.2760516724359967e-10, 4.5191395668203123e-10, 4.263563565297811e-10, 4.2635635645909703e-10
GCA_006546745.1_ASM654674v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000091, 1.4814550641232845e-09, 0.9999999935627691, 1.4922150262928795e-09, 4.2885329592512626e-10, 4.2225397298907067e-10, 4.6055967745066325e-10, 4.196693025423589e-10, 4.2760349366592276e-10, 4.519122021741785e-10, 4.26354529968649e-10, 4.2635452989796515e-10
GCA_001295025.1_ASM129502v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000092, 1.4814514686991803e-09, 0.9999999935627766, 1.4922131110069112e-09, 4.288530462788469e-10, 4.222537286509347e-10, 4.605594148540436e-10, 4.1966905904040133e-10, 4.276032466031377e-10, 4.5191194406247476e-10, 4.263542814953984e-10, 4.2635428142471445e-10
GCA_002981895.1_ASM298189v1_genomic, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000093, 1.4797929821779074e-09, 0.999999993568741, 1.4905268092051593e-09, 4.2852740207807805e-10, 4.219340608494021e-10, 4.6021333388962756e-10, 4.193512026458189e-10, 4.272798923592147e-10, 4.5157218972292077e-10, 4.260306028373359e-10, 4.260306027667058e-10
GCA_002981925.1_ASM298192v1_genomic, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_002981955.1_ASM298195v1_genomic, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000094, 0.9988093398849586, 0.0011859643072002848, 6.280724198977912e-07, 4.052927411611409e-07, 3.9891940623330987e-07, 4.3443807820064615e-07, 6.237196957633446e-07, 4.908022452382158e-07, 5.171315532416551e-07, 5.987158506655669e-07, 5.987158505954957e-07
NODE_0000095, 0.9999985746612907, 1.4096633833182988e-06, 1.7441071305112027e-09, 1.2864164028052165e-09, 1.265086201286485e-09, 1.37446151362204e-09, 2.291438609066022e-09, 1.655124063132608e-09, 1.7395635944432476e-09, 2.1595642561779147e-09, 2.1595642559605825e-09
NODE_0000096, 0.9999999908078978, 3.243646279505227e-09, 4.98320958598969e-10, 4.813349888327131e-10, 4.736839175524353e-10, 5.154598996538346e-10, 9.286326204386757e-10, 6.422834679727507e-10, 6.757113099839014e-10, 8.665144953763207e-10, 8.665144952960275e-10
GCA_000323665.1_ASM32366v1_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000097, 0.9999999924910168, 1.575793675613031e-09, 4.964414660982063e-10, 4.8011887941982e-10, 4.724897661054827e-10, 5.141673856518083e-10, 9.263919627150864e-10, 6.407023758761732e-10, 6.740551376413216e-10, 8.644113033097657e-10, 8.644113032296739e-10
GCA_000324345.1_ASM32434v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000098, 0.9999999924858064, 1.57568505361606e-09, 4.968380479648201e-10, 4.805033434776702e-10, 4.728669206721617e-10, 5.145744055860668e-10, 9.273158357514043e-10, 6.412643874023776e-10, 6.74642103405527e-10, 8.652518219729488e-10, 8.652518218927991e-10
NODE_0000099, 0.9999999925002424, 1.5719397103356124e-09, 4.960391311775167e-10, 4.79730481964734e-10, 4.721087546027543e-10, 5.137562067253015e-10, 9.254596541021352e-10, 6.401349414128053e-10, 6.734625131258156e-10, 8.635630235744398e-10, 8.63563023494405e-10
GCA_000323185.1_ASM32318v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000324205.1_ASM32420v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000100, 0.9999999925002424, 1.5719397103356124e-09, 4.960391311775167e-10, 4.79730481964734e-10, 4.721087546027543e-10, 5.137562067253015e-10, 9.254596541021352e-10, 6.401349414128053e-10, 6.734625131258156e-10, 8.635630235744398e-10, 8.63563023494405e-10
GCA_000323425.1_ASM32342v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000324185.1_ASM32418v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000101, 0.9999999908078978, 3.2436462795246954e-09, 4.983209585996088e-10, 4.813349888333296e-10, 4.736839175530344e-10, 5.154598996544664e-10, 9.286326204414914e-10, 6.422834679739247e-10, 6.757113099851016e-10, 8.665144953786971e-10, 8.665144952984041e-10
GCA_000324225.1_ASM32422v1_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000102, 0.9999999924910166, 1.5757936835786704e-09, 4.964414668820883e-10, 4.80118880177746e-10, 4.724897668443829e-10, 5.141673864360992e-10, 9.263919655172266e-10, 6.407023771997188e-10, 6.740551390038744e-10, 8.644113057350833e-10, 8.644113056549913e-10
GCA_009670935.1_ASM967093v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000103, 0.999999992485785, 1.5756917473282524e-09, 4.968390165968989e-10, 4.805042804943749e-10, 4.728678369861636e-10, 5.145753862578512e-10, 9.273186321915659e-10, 6.412658855306163e-10, 6.746436567460716e-10, 8.652543031936688e-10, 8.652543031135189e-10
NODE_0000104, 0.9999999924930257, 1.5738112146493642e-09, 4.964385890480165e-10, 4.801169126919683e-10, 4.724878376105031e-10, 5.141653061166404e-10, 9.263877452420186e-10, 6.406996644211065e-10, 6.740523082812085e-10, 8.644074230146726e-10, 8.64407422934581e-10
GCA_009670475.1_ASM967047v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000105, 0.9999999925002496, 1.5719374842797725e-09, 4.960388090775241e-10, 4.797301703790973e-10, 4.721084498990546e-10, 5.137558806140444e-10, 9.254587247518287e-10, 6.401344433550688e-10, 6.734619967026631e-10, 8.635621989203554e-10, 8.635621988403208e-10
GCA_009670245.1_ASM967024v1_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009670445.1_ASM967044v1_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000106, 0.9999999924857875, 1.5756894016213526e-09, 4.968390135705341e-10, 4.805042786150157e-10, 4.728678351423894e-10, 5.14575384266691e-10, 9.273186286002044e-10, 6.412658830521019e-10, 6.746436541555976e-10, 8.652542998353504e-10, 8.652542997552005e-10
NODE_0000107, 0.9999999924930182, 1.5738134430931207e-09, 4.964389119227259e-10, 4.801172250293969e-10, 4.724881430470835e-10, 5.141656330057096e-10, 9.263886773818431e-10, 6.407001637941826e-10, 6.740528260583427e-10, 8.64408250082424e-10, 8.64408250002331e-10
GCA_009670515.1_ASM967051v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000108, 0.9999999924930185, 1.5738134377923581e-09, 4.964389114005599e-10, 4.801172245245216e-10, 4.724881425548801e-10, 5.141656324832681e-10, 9.263886755156199e-10, 6.407001629125972e-10, 6.740528251507703e-10, 8.644082484671244e-10, 8.64408248387033e-10
GCA_009670565.1_ASM967056v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000109, 0.9999999924858015, 1.5756849363608025e-09, 4.96838367811884e-10, 4.805036539346938e-10, 4.728672242639228e-10, 5.145747304828488e-10, 9.27316764300614e-10, 6.41264884296304e-10, 6.746426185914584e-10, 8.652526456826626e-10, 8.652526456025129e-10
NODE_0000110, 0.9999999925002423, 1.5719397102025943e-09, 4.960391314347022e-10, 4.797304822147095e-10, 4.721087548464423e-10, 5.137562069839204e-10, 9.254596550301811e-10, 6.401349418502614e-10, 6.734625135761223e-10, 8.635630243774013e-10, 8.635630242973668e-10
GCA_009669715.1_ASM966971v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009670135.1_ASM967013v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000111, 0.9999999924930115, 1.573815666368597e-09, 4.96439234017329e-10, 4.801175366113211e-10, 4.724884477471258e-10, 5.14165959113028e-10, 9.263896067269004e-10, 6.407006618475591e-10, 6.740533424768885e-10, 8.644090747313131e-10, 8.6440907465122e-10
GCA_009669975.1_ASM966997v1_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000112, 0.9999999924857944, 1.57568716758716e-09, 4.968386906882466e-10, 4.805039662726823e-10, 4.728675297010286e-10, 5.145750573724937e-10, 9.273176964448186e-10, 6.412653836710353e-10, 6.746431363702363e-10, 8.652534727539884e-10, 8.652534726738385e-10
NODE_0000113, 0.9999999925002424, 1.5719397128513087e-09, 4.96039131695784e-10, 4.797304824671467e-10, 4.721087550925433e-10, 5.137562072451409e-10, 9.25459655963286e-10, 6.401349422910518e-10, 6.734625140299069e-10, 8.635630251850461e-10, 8.635630251050115e-10
GCA_009670015.1_ASM967001v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009670895.1_ASM967089v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000114, 0.9999999924857944, 1.5756871649415773e-09, 4.968386904273788e-10, 4.805039660204515e-10, 4.728675294551273e-10, 5.145750571114842e-10, 9.273176955126438e-10, 6.412653832306358e-10, 6.746431359168505e-10, 8.652534719471328e-10, 8.652534718669831e-10
NODE_0000115, 0.9999999925002424, 1.5719397128481698e-09, 4.960391316955723e-10, 4.797304824669423e-10, 4.721087550923447e-10, 5.137562072449317e-10, 9.254596559623531e-10, 6.401349422906627e-10, 6.73462514029509e-10, 8.635630251842583e-10, 8.635630251042235e-10
GCA_009670385.1_ASM967038v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009670875.1_ASM967087v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000116, 0.9999999924930184, 1.5738134404347748e-09, 4.964389116612154e-10, 4.801172247765473e-10, 4.724881428005814e-10, 5.14165632744067e-10, 9.263886764468542e-10, 6.407001633526061e-10, 6.740528256037555e-10, 8.644082492731896e-10, 8.644082491930966e-10
GCA_009670075.1_ASM967007v1_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000117, 0.9999999924930183, 1.573813437786049e-09, 4.964389114001356e-10, 4.801172245241117e-10, 4.724881425544816e-10, 5.141656324828482e-10, 9.263886755137483e-10, 6.407001629118174e-10, 6.740528251499711e-10, 8.644082484655425e-10, 8.644082483854509e-10
GCA_009669775.1_ASM966977v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000118, 0.9999999924858015, 1.5756849337089233e-09, 4.968383675505917e-10, 4.805036536820534e-10, 4.728672240176236e-10, 5.145747302214198e-10, 9.273167633665704e-10, 6.412648838551244e-10, 6.746426181372742e-10, 8.652526448742259e-10, 8.652526447940761e-10
NODE_0000119, 0.9999999925002423, 1.5719397101994481e-09, 4.960391314344901e-10, 4.797304822145049e-10, 4.721087548462431e-10, 5.137562069837109e-10, 9.254596550292463e-10, 6.401349418498717e-10, 6.734625135757237e-10, 8.63563024376612e-10, 8.635630242965773e-10
GCA_009667895.1_ASM966789v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009670155.1_ASM967015v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000120, 0.9999999924930183, 1.5738134377860556e-09, 4.964389114001356e-10, 4.801172245241118e-10, 4.724881425544821e-10, 5.141656324828491e-10, 9.26388675513751e-10, 6.407001629118177e-10, 6.740528251499725e-10, 8.644082484655443e-10, 8.64408248385453e-10
GCA_009670905.1_ASM967090v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000121, 0.9999999924930184, 1.5738134404379177e-09, 4.964389116614272e-10, 4.801172247767523e-10, 4.724881428007803e-10, 5.141656327442769e-10, 9.263886764477881e-10, 6.407001633529963e-10, 6.74052825604154e-10, 8.644082492739781e-10, 8.644082491938849e-10
GCA_009670665.1_ASM967066v1_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000122, 0.9999999924857943, 1.5756871675871489e-09, 4.96838690688245e-10, 4.805039662726807e-10, 4.728675297010268e-10, 5.145750573724914e-10, 9.273176964448151e-10, 6.412653836710337e-10, 6.746431363702342e-10, 8.652534727539855e-10, 8.652534726738356e-10
NODE_0000123, 0.9999999925002424, 1.5719397128513087e-09, 4.96039131695784e-10, 4.797304824671467e-10, 4.721087550925433e-10, 5.137562072451409e-10, 9.25459655963286e-10, 6.401349422910518e-10, 6.734625140299069e-10, 8.635630251850461e-10, 8.635630251050115e-10
GCA_009670055.1_ASM967005v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009670115.1_ASM967011v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000124, 0.9999999924857876, 1.5756893908678667e-09, 4.968390127821173e-10, 4.805042778540119e-10, 4.728678344004767e-10, 5.145753834791684e-10, 9.273186257901903e-10, 6.412658817240504e-10, 6.746436527883673e-10, 8.652542974029732e-10, 8.652542973228234e-10
NODE_0000125, 0.9999999924930256, 1.5738112118548462e-09, 4.964385890434788e-10, 4.801169126888885e-10, 4.724878376074888e-10, 5.141653061134063e-10, 9.263877452341427e-10, 6.406996644165969e-10, 6.740523082765287e-10, 8.644074230076105e-10, 8.644074229275191e-10
GCA_009669935.1_ASM966993v1_genomic, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000126, 0.9999999925002496, 1.5719374842764626e-09, 4.960388090775187e-10, 4.797301703790939e-10, 4.721084498990509e-10, 5.137558806140405e-10, 9.25458724751819e-10, 6.401344433550636e-10, 6.734619967026576e-10, 8.635621989203468e-10, 8.635621988403123e-10
