name,0.ANT,0.PE,0.PRE,1.ANT,1.IN,1.ORI,1.PRE,2.ANT,2.MED,3.ANT,4.ANT
NODE72,1.4797913036878234e-09,0.9999999935687482,1.4905250538783853e-09,4.2852691432062274e-10,4.219335805170673e-10,4.6021281018873673e-10,4.1935072554801215e-10,4.27279406112989e-10,4.515716751465367e-10,4.260301178071483e-10,4.26030117736399e-10
GCA_002188725.1_ASM218872v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_002188765.1_ASM218876v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE73,1.481451646840382e-09,0.9999999935627781,1.4922132633828112e-09,4.2885280627278333e-10,4.2225349079696593e-10,4.605591517381746e-10,4.196688232075666e-10,4.276030053798124e-10,4.519116854571154e-10,4.2635404271409735e-10,4.26354042643295e-10
GCA_002188685.1_ASM218868v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE74,1.4797913036878234e-09,0.9999999935687482,1.4905250538783853e-09,4.2852691432062274e-10,4.219335805170673e-10,4.6021281018873673e-10,4.1935072554801215e-10,4.27279406112989e-10,4.515716751465367e-10,4.260301178071483e-10,4.26030117736399e-10
GCA_003085955.1_ASM308595v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_003086035.1_ASM308603v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE75,1.4831157160905572e-09,0.9999999935567964,1.4939052975303028e-09,4.2917919450181325e-10,4.225738867844908e-10,4.6090601524394233e-10,4.199874040942513e-10,4.2792709542740063e-10,4.522522084623993e-10,4.266784608439601e-10,4.2667846077310387e-10
NODE76,1.4797931647738164e-09,0.9999999935687427,1.4905269642465301e-09,4.2852716257058776e-10,4.219338234849298e-10,4.602130713035842e-10,4.193509673000778e-10,4.2727965163114944e-10,4.5157193163848193e-10,4.260303645522056e-10,4.2603036448145624e-10
GCA_001972515.1_ASM197251v1_genomic,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_002173815.1_ASM217381v1_genomic,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE77,1.483115707751651e-09,0.9999999935567961,1.4939052888885137e-09,4.291791937435511e-10,4.225738860445318e-10,4.6090601445442956e-10,4.1998740335728536e-10,4.2792709468033184e-10,4.522522076863183e-10,4.2667846009011593e-10,4.266784600192597e-10
NODE78,1.479793164764501e-09,0.9999999935687428,1.4905269642367834e-09,4.2852716257000765e-10,4.219338234843652e-10,4.602130713029861e-10,4.193509672995148e-10,4.272796516305799e-10,4.5157193163789344e-10,4.260303645516284e-10,4.2603036448087923e-10
GCA_001295115.1_ASM129511v1_genomic,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_003085895.1_ASM308589v1_genomic,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE79,1.4831119876573815e-09,0.9999999935568078,1.4939014703063769e-09,4.291786974362624e-10,4.225734002968587e-10,4.6090549242555245e-10,4.1998692004077964e-10,4.2792660383403445e-10,4.5225169489996705e-10,4.2667796679182376e-10,4.266779667209677e-10
NODE80,1.4797931606067053e-09,0.9999999935687428,1.4905269599280826e-09,4.2852716219159723e-10,4.2193382311508693e-10,4.6021307090897227e-10,4.1935096693173077e-10,4.272796512577524e-10,4.515719312505835e-10,4.2603036417542263e-10,4.260303641046733e-10
GCA_001972475.1_ASM197247v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_002173805.1_ASM217380v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE81,1.4797931606067053e-09,0.9999999935687428,1.4905269599280826e-09,4.2852716219159723e-10,4.2193382311508693e-10,4.6021307090897227e-10,4.1935096693173077e-10,4.272796512577524e-10,4.515719312505835e-10,4.2603036417542263e-10,4.260303641046733e-10
GCA_002173795.1_ASM217379v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_002188775.1_ASM218877v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE82,0.0011163684882266852,0.9988793124080195,8.889538655213224e-07,3.82544427986382e-07,3.76592826469103e-07,4.1043865238612483e-07,4.6945174283389544e-07,4.203550660033502e-07,4.435769615724016e-07,4.635951056481143e-07,4.6359510558242777e-07
NODE83,1.2492457090798696e-06,0.9999987373816198,3.4906805617908967e-09,1.1460597074045933e-09,1.12744001620507e-09,1.2267975362789528e-09,1.2981093216190527e-09,1.2140869000037469e-09,1.2798996744620117e-09,1.2947987589664136e-09,1.294798758772565e-09
NODE84,2.8745185305424518e-09,0.9999999921572227,1.4955807364603545e-09,4.2987368856230605e-10,4.232562296549511e-10,4.616459318672097e-10,4.209171256017733e-10,4.287205465564211e-10,4.5308588553761116e-10,4.275892986286889e-10,4.2758929855771145e-10
GCA_006546725.1_ASM654672v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE85,1.4830069345426977e-09,0.9999999935612061,1.4922183001544596e-09,4.2885411273210403e-10,4.222547729412284e-10,4.6056053841890737e-10,4.1967041858760184e-10,4.2760443350534523e-10,4.519131835461765e-10,4.263556226386725e-10,4.263556225678692e-10
GCA_006517425.1_ASM651742v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE86,1.4814515200849103e-09,0.999999993562782,1.492211357935446e-09,4.2885255942077805e-10,4.22253249201008e-10,4.605588921069103e-10,4.19668583207237e-10,4.2760276140802404e-10,4.5191143058680017e-10,4.2635379769906633e-10,4.2635379762826406e-10
GCA_002981995.1_ASM298199v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE87,1.4797913035418986e-09,0.9999999935687482,1.4905250517299135e-09,4.2852691413306636e-10,4.2193358033404576e-10,4.6021280999347795e-10,4.193507253661831e-10,4.2727940592839726e-10,4.5157167495479126e-10,4.260301176210836e-10,4.2603011755033423e-10
GCA_000950945.1_ASM95094v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_002981915.1_ASM298191v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE88,2.8777384066477105e-09,0.9999999921496824,1.497272748886543e-09,4.302003545944248e-10,4.235768979576115e-10,4.619930888448999e-10,4.21236167495224e-10,4.2904498973680586e-10,4.5342677737828644e-10,4.2791416009054634e-10,4.2791416001951505e-10
NODE89,1.4813484525992517e-09,0.9999999935671705,1.4905320031468315e-09,4.28528469409909e-10,4.219351060028782e-10,4.6021445839062507e-10,4.1935256309942015e-10,4.2728108015461117e-10,4.515734301471524e-10,4.2603194489619783e-10,4.260319448254482e-10
GCA_003122795.1_Y.pestis_I-2422_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_006546665.1_ASM654666v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE90,1.4830105367659028e-09,0.9999999935611985,1.49222021619535e-09,4.288543621649052e-10,4.2225501706876994e-10,4.6056080078500273e-10,4.196706617834774e-10,4.2760468031497845e-10,4.519134413903393e-10,4.263558708145488e-10,4.263558707437462e-10
GCA_006546745.1_ASM654674v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE91,1.481453381031306e-09,0.9999999935627761,1.4922132661499962e-09,4.288528074821321e-10,4.222534919848083e-10,4.6055915302536113e-10,4.196688247763103e-10,4.2760300674048634e-10,4.5191168688582797e-10,4.2635404425689714e-10,4.263540441860939e-10
GCA_001295025.1_ASM129502v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE92,1.4814497856140278e-09,0.9999999935627839,1.4922113508678007e-09,4.2885255783632894e-10,4.2225324764713936e-10,4.605588904292431e-10,4.196685812748191e-10,4.2760275967817405e-10,4.519114287746184e-10,4.2635379578412134e-10,4.2635379571331903e-10
GCA_002981895.1_ASM298189v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE93,1.479791301607604e-09,0.9999999935687482,1.4905250517204007e-09,4.2852691413120184e-10,4.219335803322182e-10,4.6021280999150745e-10,4.1935072536391126e-10,4.2727940592636364e-10,4.5157167495266303e-10,4.2603011761883125e-10,4.2603011754808203e-10
GCA_002981925.1_ASM298192v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_002981955.1_ASM298195v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE94,0.998809340335548,0.001185963860198523,6.280719365415744e-07,4.05292434427442e-07,3.9891910424513727e-07,4.3443774952431065e-07,6.23719216525139e-07,4.908018711808536e-07,5.171311583686438e-07,5.987153913331655e-07,5.987153912629276e-07
NODE95,0.9999985746623725,1.4096623194864722e-06,1.744105136507314e-09,1.2864149430125926e-09,1.2650847654422788e-09,1.3744599542629216e-09,2.291435973407651e-09,1.6551221732778567e-09,1.7395616056782943e-09,2.1595617761311927e-09,2.1595617759131607e-09
NODE96,0.9999999908079079,3.24364260621973e-09,4.983203932559165e-10,4.813344424197958e-10,4.736833797299527e-10,5.154593146356309e-10,9.286315500612718e-10,6.422827336964642e-10,6.757105365338089e-10,8.665134984321134e-10,8.665134983515556e-10
GCA_000323665.1_ASM32366v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE97,0.9999999924910253,1.5757918881482854e-09,4.964409036203864e-10,4.801183348464004e-10,4.724892300895375e-10,5.141668025883692e-10,9.263908957634316e-10,6.407016440030574e-10,6.740543667109e-10,8.644103095769452e-10,8.644103094965913e-10
GCA_000324345.1_ASM32434v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE98,0.9999999924858151,1.5756832663080038e-09,4.968374848876377e-10,4.805027983224577e-10,4.72866384085395e-10,5.145738219067838e-10,9.273147673814513e-10,6.412636546730977e-10,6.746413315800778e-10,8.652508269521952e-10,8.652508268717812e-10
NODE99,0.9999999925002511,1.5719379286906791e-09,4.960385693100016e-10,4.797299379805494e-10,4.721082191649272e-10,5.137556242855741e-10,9.254585885849061e-10,6.401342104061613e-10,6.734617431011861e-10,8.635620311443739e-10,8.635620310640772e-10
GCA_000323185.1_ASM32318v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000324205.1_ASM32420v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE100,0.9999999925002511,1.5719379286906791e-09,4.960385693100016e-10,4.797299379805494e-10,4.721082191649272e-10,5.137556242855741e-10,9.254585885849061e-10,6.401342104061613e-10,6.734617431011861e-10,8.635620311443739e-10,8.635620310640772e-10
GCA_000323425.1_ASM32342v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000324185.1_ASM32418v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE101,0.9999999908079079,3.243642606239195e-09,4.983203932565557e-10,4.813344424204123e-10,4.736833797305511e-10,5.154593146362609e-10,9.286315500640827e-10,6.422827336976371e-10,6.757105365350068e-10,8.665134984344883e-10,8.665134983539322e-10
GCA_000324225.1_ASM32422v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE102,0.9999999924910254,1.5757918961139073e-09,4.964409044042674e-10,4.801183356043248e-10,4.724892308284371e-10,5.141668033726576e-10,9.263908985655638e-10,6.407016453265996e-10,6.740543680734503e-10,8.644103120022587e-10,8.64410311921903e-10
GCA_009670935.1_ASM967093v1_genomic,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE103,0.9999999924857934,1.575689960007543e-09,4.96838453517879e-10,4.80503735337383e-10,4.728673003976584e-10,5.145748025767079e-10,9.273175638162366e-10,6.412651527984762e-10,6.746428849176549e-10,8.652533081681511e-10,8.65253308087737e-10
NODE104,0.9999999924930342,1.5738094301750696e-09,4.964380265756696e-10,4.801163681222706e-10,4.724873015982065e-10,5.141647230571349e-10,9.263866782984291e-10,6.406989325531442e-10,6.740515373561704e-10,8.644064292892626e-10,8.644064292089072e-10
GCA_009670475.1_ASM967047v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE105,0.9999999925002581,1.5719357026390458e-09,4.960382472106196e-10,4.797296263955039e-10,4.721079144618054e-10,5.137552981749353e-10,9.254576592363858e-10,6.401337123493756e-10,6.7346122667902e-10,8.635612064918718e-10,8.635612064115751e-10
GCA_009670245.1_ASM967024v1_genomic,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_009670445.1_ASM967044v1_genomic,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE106,0.9999999924857961,1.5756876143050545e-09,4.968384504915196e-10,4.805037334580279e-10,4.728672985538876e-10,5.145748005855495e-10,9.273175602248799e-10,6.412651503199673e-10,6.746428823271851e-10,8.652533048098386e-10,8.652533047294247e-10
NODE107,0.999999992493027,1.573811658614612e-09,4.964383494497664e-10,4.801166804591062e-10,4.724876070342073e-10,5.141650499455851e-10,9.263876104364597e-10,6.40699431925268e-10,6.740520551323163e-10,8.644072563554264e-10,8.644072562750712e-10
GCA_009670515.1_ASM967051v1_genomic,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE108,0.9999999924930271,1.5738116533138632e-09,4.964383489276009e-10,4.801166799542313e-10,4.72487606542005e-10,5.141650494231448e-10,9.263876085702417e-10,6.406994310436852e-10,6.740520542247437e-10,8.644072547401298e-10,8.644072546597761e-10
GCA_009670565.1_ASM967056v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE109,0.9999999924858102,1.5756831490529541e-09,4.968378047340955e-10,4.805031087788933e-10,4.728666876765807e-10,5.145741468029491e-10,9.27315695928878e-10,6.412641515660769e-10,6.746418467650251e-10,8.652516506603287e-10,8.652516505799146e-10
NODE110,0.9999999925002511,1.571937928557662e-09,4.960385695671864e-10,4.797299382305247e-10,4.721082194086147e-10,5.137556245441923e-10,9.254585895129501e-10,6.401342108436167e-10,6.73461743551492e-10,8.635620319473338e-10,8.635620318670373e-10
GCA_009669715.1_ASM966971v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_009670135.1_ASM967013v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE111,0.9999999924930201,1.5738138818858877e-09,4.964386715437592e-10,4.801169920404379e-10,4.724879117336711e-10,5.141653760522831e-10,9.263885397797311e-10,6.406999299776929e-10,6.74052571549874e-10,8.644080810027322e-10,8.644080809223765e-10
GCA_009669975.1_ASM966997v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE112,0.9999999924858031,1.5756853802750935e-09,4.968381276098453e-10,4.805034211162875e-10,4.72866993113106e-10,5.145744736919735e-10,9.273166280712869e-10,6.412646509398546e-10,6.746423645428136e-10,8.652524777300674e-10,8.652524776496536e-10
NODE113,0.9999999925002511,1.5719379312063703e-09,4.960385698282676e-10,4.797299384829611e-10,4.721082196547151e-10,5.137556248054122e-10,9.25458590446053e-10,6.401342112844059e-10,6.734617440052754e-10,8.635620327549764e-10,8.635620326746799e-10
GCA_009670015.1_ASM967001v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_009670895.1_ASM967089v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE114,0.999999992485803,1.5756853776295163e-09,4.96838127348979e-10,4.805034208640576e-10,4.728669928672072e-10,5.145744734309654e-10,9.273166271391166e-10,6.412646504994557e-10,6.746423640894305e-10,8.652524769232122e-10,8.652524768427982e-10
NODE115,0.9999999925002511,1.5719379312032315e-09,4.960385698280558e-10,4.797299384827567e-10,4.721082196545163e-10,5.137556248052029e-10,9.2545859044512e-10,6.401342112840168e-10,6.734617440048775e-10,8.635620327541888e-10,8.635620326738919e-10
GCA_009670385.1_ASM967038v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_009670875.1_ASM967087v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE116,0.999999992493027,1.5738116559562741e-09,4.964383491882554e-10,4.801166802062562e-10,4.724876067877056e-10,5.14165049683943e-10,9.263876095014742e-10,6.406994314836923e-10,6.74052054677729e-10,8.644072555461938e-10,8.644072554658368e-10
GCA_009670075.1_ASM967007v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE117,0.9999999924930271,1.5738116533075574e-09,4.964383489271768e-10,4.801166799538214e-10,4.724876065416069e-10,5.141650494227248e-10,9.263876085683703e-10,6.406994310429045e-10,6.740520542239472e-10,8.644072547385496e-10,8.644072546581959e-10
GCA_009669775.1_ASM966977v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE118,0.9999999924858102,1.5756831464010774e-09,4.968378044728046e-10,4.805031085262523e-10,4.728666874302833e-10,5.145741465415221e-10,9.273156949948356e-10,6.412641511248979e-10,6.746418463108438e-10,8.652516498518942e-10,8.652516497714802e-10
NODE119,0.9999999925002511,1.571937928554515e-09,4.960385695669745e-10,4.797299382303198e-10,4.721082194084155e-10,5.137556245439827e-10,9.254585895120154e-10,6.40134210843227e-10,6.734617435510935e-10,8.635620319465444e-10,8.635620318662479e-10
GCA_009667895.1_ASM966789v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_009670155.1_ASM967015v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE120,0.9999999924930271,1.573811653307559e-09,4.964383489271773e-10,4.801166799538214e-10,4.724876065416069e-10,5.14165049422725e-10,9.263876085683704e-10,6.40699431042904e-10,6.740520542239462e-10,8.644072547385492e-10,8.644072546581951e-10
GCA_009670905.1_ASM967090v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE121,0.999999992493027,1.573811655959415e-09,4.964383491884688e-10,4.801166802064615e-10,4.72487606787905e-10,5.141650496841522e-10,9.263876095024088e-10,6.406994314840817e-10,6.74052054678127e-10,8.644072555469825e-10,8.64407255466627e-10
GCA_009670665.1_ASM967066v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE122,0.9999999924858031,1.575685380275082e-09,4.968381276098447e-10,4.80503421116287e-10,4.728669931131055e-10,5.145744736919733e-10,9.273166280712859e-10,6.412646509398534e-10,6.74642364542812e-10,8.652524777300657e-10,8.652524776496517e-10
NODE123,0.9999999925002511,1.5719379312063703e-09,4.960385698282676e-10,4.797299384829611e-10,4.721082196547151e-10,5.137556248054122e-10,9.25458590446053e-10,6.401342112844059e-10,6.734617440052754e-10,8.635620327549764e-10,8.635620326746799e-10
GCA_009670055.1_ASM967005v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_009670115.1_ASM967011v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE124,0.9999999924857961,1.5756876035515984e-09,4.968384497031053e-10,4.805037326970261e-10,4.728672978119761e-10,5.145747997980299e-10,9.273175574148731e-10,6.412651489919167e-10,6.746428809599568e-10,8.652533023774668e-10,8.652533022970526e-10
NODE125,0.9999999924930343,1.5738094273805584e-09,4.964380265711321e-10,4.801163681191908e-10,4.724873015951925e-10,5.141647230539009e-10,9.263866782905536e-10,6.406989325486351e-10,6.740515373514908e-10,8.644064292822007e-10,8.644064292018456e-10
GCA_009669935.1_ASM966993v1_genomic,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE126,0.9999999925002581,1.5719357026357359e-09,4.960382472106142e-10,4.797296263955002e-10,4.721079144618019e-10,5.137552981749316e-10,9.254576592363762e-10,6.401337123493702e-10,6.734612266790145e-10,8.635612064918631e-10,8.635612064115666e-10
GCA_009669625.1_ASM966962v1_genomic,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_009670045.1_ASM967004v1_genomic,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE127,0.9999999924930343,1.5738094273805584e-09,4.964380265711321e-10,4.801163681191908e-10,4.724873015951925e-10,5.141647230539009e-10,9.263866782905536e-10,6.406989325486351e-10,6.740515373514908e-10,8.644064292822007e-10,8.644064292018456e-10
GCA_009669635.1_ASM966963v1_genomic,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE128,0.9999999925002581,1.5719357026357359e-09,4.960382472106142e-10,4.797296263955002e-10,4.721079144618019e-10,5.137552981749316e-10,9.254576592363762e-10,6.401337123493702e-10,6.734612266790145e-10,8.635612064918631e-10,8.635612064115666e-10
GCA_009669675.1_ASM966967v1_genomic,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_009669825.1_ASM966982v1_genomic,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE129,0.999999992493027,1.573811658617757e-09,4.96438349449978e-10,4.801166804593109e-10,4.724876070344071e-10,5.141650499457943e-10,9.263876104373944e-10,6.406994319256572e-10,6.74052055132714e-10,8.644072563562156e-10,8.644072562758604e-10
GCA_009670355.1_ASM967035v1_genomic,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE130,0.999999992493027,1.573811655962589e-09,4.96438349188681e-10,4.80116680206667e-10,4.724876067881049e-10,5.141650496843627e-10,9.263876095033483e-10,6.406994314844745e-10,6.740520546785275e-10,8.64407255547776e-10,8.644072554674207e-10
GCA_009670865.1_ASM967086v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE131,0.999999992485803,1.5756853776363736e-09,4.968381273501537e-10,4.805034208651196e-10,4.728669928682505e-10,5.145744734320749e-10,9.273166271414868e-10,6.412646505008915e-10,6.746423640909346e-10,8.652524769253939e-10,8.652524768449798e-10
NODE132,0.9999999924930342,1.5738094247350046e-09,4.964380263102656e-10,4.801163678669612e-10,4.724873013492931e-10,5.141647227928929e-10,9.263866773583881e-10,6.406989321082379e-10,6.740515368981085e-10,8.644064284753502e-10,8.644064283949951e-10
GCA_009667885.1_ASM966788v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE133,0.9999999925002582,1.571935702632597e-09,4.960382472104026e-10,4.797296263952958e-10,4.721079144616032e-10,5.137552981747224e-10,9.254576592354434e-10,6.401337123489811e-10,6.734612266786168e-10,8.635612064910753e-10,8.635612064107786e-10
GCA_009670725.1_ASM967072v1_genomic,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_009670815.1_ASM967081v1_genomic,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE134,0.9999999924930201,1.5738138898446724e-09,4.964386723278492e-10,4.801169927985663e-10,4.724879124727682e-10,5.141653768367801e-10,9.263885425827962e-10,6.40699931301624e-10,6.740525729128225e-10,8.644080834288311e-10,8.644080833484771e-10
GCA_009670325.1_ASM967032v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE135,0.9999999924857887,1.5756898480520477e-09,4.968387738865787e-10,4.805040462988467e-10,4.728676044811841e-10,5.145751279954474e-10,9.273184942331135e-10,6.412656505739283e-10,6.74643401011045e-10,8.652541334941266e-10,8.652541334137124e-10
NODE136,0.999999992485803,1.5756853829395915e-09,4.968381278719851e-10,4.805034213697468e-10,4.728669933602009e-10,5.145744739542396e-10,9.273166290090764e-10,6.412646513825953e-10,6.746423649985914e-10,8.652524785416662e-10,8.65252478461252e-10
