name,0.ANT,0.ANT4,0.PE,0.PRE,1.ANT,1.IN,1.ORI,1.PRE,2.ANT,2.MED,3.ANT,4.ANT
NODE269,9.380057202327334e-10,8.796902539430972e-10,8.679831279109366e-10,9.370487484737033e-10,2.120983797361754e-09,0.999999985347018,3.1887281267461434e-09,2.08066198670583e-09,9.013287317645803e-10,9.530356680799682e-10,8.932790110095955e-10,8.922368098755365e-10
GCA_000324385.1_ASM32438v1_genomic,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000325385.1_ASM32538v1_genomic,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
NODE270,9.389191597816662e-10,8.805529014227056e-10,8.688316634741156e-10,9.379679179930194e-10,2.1237394006631806e-09,0.9999999853298361,3.1933574165674845e-09,2.0833537282703485e-09,9.02210205343407e-10,9.539641526427397e-10,8.94155266435375e-10,8.93112115833292e-10
GCA_000324405.1_ASM32440v1_genomic,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
NODE271,9.380000986643011e-10,8.796849352795694e-10,8.679778998650521e-10,9.370430815372852e-10,2.1209688659329094e-09,0.9999999853514527,3.1843666523347864e-09,2.080647422178052e-09,9.013233012346953e-10,9.530299534494548e-10,8.932736085136835e-10,8.922314131186197e-10
GCA_000324765.1_ASM32476v1_genomic,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000324785.1_ASM32478v1_genomic,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
NODE272,6.805746178912583e-07,6.391626836000898e-07,6.304451743936999e-07,6.806850705118575e-07,8.688276190739772e-07,0.0015214904397687669,0.9984715128945033,8.539063427197103e-07,6.544480907880332e-07,6.914949238047808e-07,6.489342312482748e-07,6.481869738249209e-07
GCA_900460465.1_57940_B01_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
NODE273,2.769370453025002e-09,2.6066601717659333e-09,2.5688245809750002e-09,2.776014567218267e-09,3.2109461070740523e-09,2.325222876853206e-06,0.9999976469205006,3.1539487444674747e-09,2.6665502082652823e-09,2.8141481560493394e-09,2.6465694159009935e-09,2.6435901964593854e-09
NODE274,1.0423028453125218e-09,9.795907286462944e-10,9.660592016700888e-10,1.0431122396344068e-09,1.0005749110624363e-09,6.912599236878573e-09,0.9999999830219062,9.842983672985993e-10,1.0026742115330816e-09,1.0590404674096325e-09,9.944894988194245e-10,9.933521384215507e-10
NODE275,1.0389555203982875e-09,9.764288605120269e-10,9.629480300719796e-10,1.0397444887687614e-09,9.962836972549872e-10,3.3747107998668757e-09,0.9999999865943315,9.800907262741573e-10,9.99444273846107e-10,1.055638265785437e-09,9.912788046497447e-10,9.901449241913273e-10
NODE276,1.0368258936845467e-09,9.744116488839731e-10,9.609651419325668e-10,1.0375960633253544e-09,9.942210055760578e-10,3.3590128940499133e-09,0.9999999866307107,9.78067513638315e-10,9.973860967503407e-10,1.0534734170145375e-09,9.892305606662968e-10,9.88098837681466e-10
GCA_001509865.1_ASM150986v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
Reference,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
NODE277,1.0378867049320768e-09,9.75416457444337e-10,9.619528564344968e-10,1.038666231238689e-09,9.95247546184814e-10,3.364154483891367e-09,0.9999999866152695,9.790744142285816e-10,9.984113133956293e-10,1.0545517726302529e-09,9.902508264843535e-10,9.891180287437646e-10
GCA_000268525.1_ASM26852v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE278,1.0368247963663168e-09,9.74410601488373e-10,9.609641156402494e-10,1.0375949475879774e-09,9.942199307776906e-10,3.358996809694494e-09,0.9999999866307379,9.780664624421385e-10,9.973850314210524e-10,1.053472301037951e-09,9.89229496975404e-10,9.880977750166797e-10
GCA_000268985.1_ASM26898v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
GCA_000269025.1_ASM26902v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
NODE279,1.0389566103333469e-09,9.764299009367968e-10,9.629490495043598e-10,1.0397455970811804e-09,9.962847618908252e-10,3.3747187069862286e-09,0.9999999865943131,9.80091767513318e-10,9.99445332052827e-10,1.0556393742580207e-09,9.912798612618203e-10,9.90145979784998e-10
NODE280,1.0378867060503479e-09,9.75416458519925e-10,9.619528574850627e-10,1.0386662323846761e-09,9.95247547287723e-10,3.3641544959643607e-09,0.9999999866152695,9.790744153041933e-10,9.98411314486222e-10,1.0545517737680487e-09,9.902508275768624e-10,9.891180298353163e-10
GCA_013421465.1_ASM1342146v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE281,1.0368247963674657e-09,9.74410601489486e-10,9.60964115641333e-10,1.0375949475891636e-09,9.94219930778835e-10,3.358996809712886e-09,0.9999999866307377,9.78066462443252e-10,9.973850314221776e-10,1.0534723010391198e-09,9.892294969765347e-10,9.880977750178097e-10
GCA_013421455.1_ASM1342145v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
GCA_013421535.1_ASM1342153v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
NODE282,1.0378888803299832e-09,9.75418533991965e-10,9.619548910975777e-10,1.0386684432800486e-09,9.952496710428363e-10,3.3641702247588695e-09,0.9999999866152325,9.790764924026526e-10,9.984134254473024e-10,1.054553985025079e-09,9.902529353389124e-10,9.891201355653398e-10
GCA_000325405.1_ASM32540v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE283,1.0389475042016462e-09,9.76421254751588e-10,9.629405598417773e-10,1.0397363871649375e-09,9.96274071890061e-10,3.369287834380404e-09,0.9999999865998361,9.800813001909168e-10,9.99436518524185e-10,1.0556301160834408e-09,9.912710808748635e-10,9.901372083915382e-10
NODE284,1.0368258818209646e-09,9.744116376035387e-10,9.609651308633589e-10,1.0375960513087255e-09,9.94220990989115e-10,3.3590046435375914e-09,0.9999999866307192,9.780674993664782e-10,9.973860852581215e-10,1.0534734049518612e-09,9.89230549210078e-10,9.880988262367839e-10
GCA_000324425.1_ASM32442v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
GCA_000325485.1_ASM32548v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
NODE285,1.0368258818209646e-09,9.744116376035387e-10,9.609651308633589e-10,1.0375960513087255e-09,9.94220990989115e-10,3.3590046435375914e-09,0.9999999866307192,9.780674993664782e-10,9.973860852581215e-10,1.0534734049518612e-09,9.89230549210078e-10,9.880988262367839e-10
GCA_000325425.1_ASM32542v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
GCA_000325445.1_ASM32544v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
NODE286,1.0412342512154412e-09,9.785784993177847e-10,9.65064213125065e-10,1.0420341665273288e-09,9.995396806227728e-10,6.901994233888602e-09,0.9999999830428894,9.832829695771806e-10,1.0016414435088822e-09,1.0579541970063667e-09,9.934616965837262e-10,9.923254183012062e-10
GCA_000182525.1_ASM18252v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE287,1.0378925207267335e-09,9.754219628754731e-10,9.619582686681919e-10,1.0386720954669489e-09,9.952550151254446e-10,3.3695369299163883e-09,0.9999999866098268,9.790817312625096e-10,9.984169324403498e-10,1.0545576845131164e-09,9.902564172520897e-10,9.891236135936357e-10
GCA_003797205.1_ASM379720v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE288,1.0378877948406244e-09,9.754174978436207e-10,9.61953875841977e-10,1.0386673395239584e-09,9.952486107856655e-10,3.364162353203407e-09,0.9999999866152508,9.790754554336298e-10,9.984123715764949e-10,1.0545528810758481e-09,9.90251883070542e-10,9.891190843115727e-10
GCA_000269465.1_ASM26946v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE289,1.0389518594510941e-09,9.76425412131614e-10,9.629446333526041e-10,1.0397408158128822e-09,9.962783259961172e-10,3.369319364186841e-09,0.9999999865997623,9.800854608200227e-10,9.994407469716436e-10,1.0556345454046227e-09,9.912753029361686e-10,9.901414263830773e-10
NODE290,1.038949682925768e-09,9.764233344991993e-10,9.629425976301234e-10,1.0397386026157314e-09,9.962762000227053e-10,3.3693035987472584e-09,0.9999999865997988,9.80083381558311e-10,9.994386338201981e-10,1.0556323318626344e-09,9.912731929797535e-10,9.90139318460606e-10
NODE291,1.0368258840540207e-09,9.74411639751336e-10,9.609651329612014e-10,1.0375960535970991e-09,9.942209931914456e-10,3.359004667570831e-09,0.9999999866307193,9.7806750151431e-10,9.973860874358914e-10,1.053473407223904e-09,9.892305513916632e-10,9.880988284164573e-10
GCA_000268385.1_ASM26838v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000268425.1_ASM26842v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE292,1.037887781874733e-09,9.754174855027184e-10,9.619538637370635e-10,1.038667326377449e-09,9.95248595115966e-10,3.3641541032090537e-09,0.9999999866152594,9.790754401059247e-10,9.98412359009111e-10,1.054552867891602e-09,9.902518705371684e-10,9.891190717906783e-10
GCA_000268625.1_ASM26862v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE293,1.037885607591665e-09,9.75415410027355e-10,9.61951830121311e-10,1.0386651154785322e-09,9.952464713574378e-10,3.36413837439803e-09,0.9999999866152961,9.790733630041439e-10,9.984102480446695e-10,1.0545506566310781e-09,9.902497627717426e-10,9.89116966057279e-10
GCA_000268825.1_ASM26882v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE294,1.0368247952360568e-09,9.744106004014669e-10,9.609641145785444e-10,1.0375949464299347e-09,9.94219929658348e-10,3.3589967851609194e-09,0.999999986630738,9.780664613504282e-10,9.973850303188949e-10,1.0534722998879695e-09,9.892294958714021e-10,9.880977739136472e-10
GCA_000268445.1_ASM26844v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000268585.1_ASM26858v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE295,1.0389507728581652e-09,9.76424374921435e-10,9.62943617060018e-10,1.0397397109254519e-09,9.962772646539826e-10,3.369311493271773e-09,0.9999999865997806,9.800844227930258e-10,9.99439692024339e-10,1.0556334403325126e-09,9.912742495892547e-10,9.901403740517054e-10
NODE296,1.0378877829929939e-09,9.75417486578297e-10,9.619538647876205e-10,1.038667327523426e-09,9.952485962188607e-10,3.3641541152628855e-09,0.9999999866152594,9.790754411815223e-10,9.984123600996937e-10,1.054552869029388e-09,9.902518716296676e-10,9.891190728822203e-10
GCA_000268565.1_ASM26856v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
NODE297,1.0378856075928152e-09,9.754154100284694e-10,9.619518301223963e-10,1.0386651154797202e-09,9.952464713585836e-10,3.3641383744164222e-09,0.9999999866152961,9.790733630052583e-10,9.98410248045796e-10,1.0545506566322488e-09,9.90249762772875e-10,9.891169660584103e-10
GCA_000268605.1_ASM26860v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE298,1.036824795236058e-09,9.74410600401468e-10,9.609641145785457e-10,1.0375949464299359e-09,9.942199296583492e-10,3.358996785160947e-09,0.999999986630738,9.780664613504295e-10,9.97385030318896e-10,1.053472299887971e-09,9.892294958714032e-10,9.880977739136484e-10
GCA_000268325.1_ASM26832v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000268505.1_ASM26850v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE299,1.0378888740420666e-09,9.754185280743961e-10,9.619548852664706e-10,1.0386684369772936e-09,9.952496619518017e-10,3.3641620217738814e-09,0.9999999866152407,9.790764834907027e-10,9.984134193927537e-10,1.0545539786354183e-09,9.90252929329923e-10,9.891201295631162e-10
GCA_000268365.1_ASM26836v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE300,1.0389507717433447e-09,9.764243738491887e-10,9.629436160127067e-10,1.0397397097830282e-09,9.962772635545086e-10,3.369311481254125e-09,0.9999999865997805,9.800844217207568e-10,9.99439690937125e-10,1.0556334391982277e-09,9.912742485001424e-10,9.901403729635454e-10
NODE301,1.037887782991847e-09,9.754174865771857e-10,9.619538647865383e-10,1.0386673275222419e-09,9.952485962177181e-10,3.3641541152445477e-09,0.9999999866152592,9.790754411804112e-10,9.984123600985704e-10,1.0545528690282208e-09,9.902518716285387e-10,9.89119072881092e-10
GCA_000269045.1_ASM26904v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
NODE302,1.0378856075928137e-09,9.754154100284684e-10,9.61951830122395e-10,1.0386651154797188e-09,9.952464713585824e-10,3.3641383744163945e-09,0.9999999866152961,9.79073363005257e-10,9.984102480457948e-10,1.0545506566322475e-09,9.902497627728737e-10,9.89116966058409e-10
GCA_000269325.1_ASM26932v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE303,1.036824795236058e-09,9.74410600401468e-10,9.609641145785457e-10,1.0375949464299359e-09,9.942199296583492e-10,3.358996785160947e-09,0.999999986630738,9.780664613504295e-10,9.97385030318896e-10,1.053472299887971e-09,9.892294958714032e-10,9.880977739136484e-10
GCA_000268845.1_ASM26884v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000269225.1_ASM26922v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE304,1.0389507739786065e-09,9.764243759992668e-10,9.629436181127157e-10,1.03973971207383e-09,9.96277265758838e-10,3.3693115053798775e-09,0.9999999865997805,9.80084423870485e-10,9.99439693117146e-10,1.0556334414725368e-09,9.912742506840438e-10,9.901403751455376e-10
NODE305,1.0368258851722901e-09,9.744116408269215e-10,9.609651340117654e-10,1.037596054743084e-09,9.94220994294349e-10,3.3590046796246857e-09,0.9999999866307192,9.780675025899163e-10,9.973860885264813e-10,1.053473408361698e-09,9.892305524841697e-10,9.880988295080065e-10
GCA_000268485.1_ASM26848v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000268485.2_ASM26848v2_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE306,1.0389529516102189e-09,9.76426454695957e-10,9.6294565487463e-10,1.039741926404919e-09,9.962793928187304e-10,3.369327270412914e-09,0.9999999865997435,9.800865041917105e-10,9.994418073476251e-10,1.0556356561401397e-09,9.912763617214808e-10,9.90142484148084e-10
NODE307,1.0389496840486045e-09,9.764233355792108e-10,9.629425986849968e-10,1.0397386037664337e-09,9.962762011301473e-10,3.369303610855758e-09,0.9999999865997989,9.80083382638333e-10,9.99438634915262e-10,1.0556323330050783e-09,9.912731940767573e-10,9.901393195566475e-10
NODE308,1.0368258840551742e-09,9.744116397524538e-10,9.6096513296229e-10,1.0375960535982907e-09,9.942209931925952e-10,3.359004667589279e-09,0.9999999866307193,9.780675015154277e-10,9.973860874370214e-10,1.0534734072250785e-09,9.89230551392799e-10,9.88098828417592e-10
GCA_000268665.1_ASM26866v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000268745.1_ASM26874v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE309,1.0378877829907047e-09,9.754174865760802e-10,9.619538647854611e-10,1.038667327521062e-09,9.952485962165826e-10,3.364154115226194e-09,0.9999999866152594,9.790754411793036e-10,9.984123600974527e-10,1.0545528690270576e-09,9.902518716274144e-10,9.891190728799672e-10
GCA_000311885.1_ASM31188v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
NODE310,1.0378866941746963e-09,9.754164472277865e-10,9.619528464044602e-10,1.0386662203555762e-09,9.95247532685982e-10,3.364146232767711e-09,0.9999999866152777,9.790744010179669e-10,9.984113029821706e-10,1.054551761693078e-09,9.902508161087523e-10,9.891180183787532e-10
GCA_000268685.1_ASM26868v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE311,1.0378856064757012e-09,9.754154089540026e-10,9.619518290729217e-10,1.038665114334928e-09,9.952464702568314e-10,3.364138362380974e-09,0.9999999866152961,9.790733619307716e-10,9.98410246956337e-10,1.0545506554956305e-09,9.902497616815053e-10,9.89116964967997e-10
GCA_000269085.1_ASM26908v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
NODE312,1.03682479523491e-09,9.74410600400356e-10,9.609641145774627e-10,1.037594946428751e-09,9.942199296572056e-10,3.3589967851426102e-09,0.9999999866307377,9.780664613493171e-10,9.973850303177716e-10,1.0534722998868026e-09,9.892294958702732e-10,9.880977739125195e-10
GCA_000268905.1_ASM26890v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000268945.1_ASM26894v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE313,1.0389529560763353e-09,9.764264589915604e-10,9.629456590703234e-10,1.0397419309816745e-09,9.962793972234002e-10,3.3693273185181705e-09,0.9999999865997433,9.800865084873814e-10,9.994418117031715e-10,1.055635660684228e-09,9.912763660846585e-10,9.9014248850744e-10
NODE314,1.0389529493714078e-09,9.764264525425836e-10,9.629456527713606e-10,1.039741924110602e-09,9.96279390610665e-10,3.369327246268321e-09,0.9999999865997434,9.800865020383027e-10,9.994418051642192e-10,1.0556356538622392e-09,9.912763595342287e-10,9.901424819627506e-10
NODE315,1.038948595234449e-09,9.764222962325374e-10,9.629415803056393e-10,1.0397374966026706e-09,9.962751376017419e-10,3.3692957283850433e-09,0.9999999865998176,9.80082342479192e-10,9.994375778016852e-10,1.055631225672965e-09,9.912721385597367e-10,9.901382650570722e-10
NODE316,1.036825882939205e-09,9.744116386790968e-10,9.609651319138956e-10,1.0375960524546806e-09,9.942209920919828e-10,3.359004655572234e-09,0.9999999866307193,9.780675004420494e-10,9.973860863486837e-10,1.0534734060896256e-09,9.892305503025563e-10,9.880988273283047e-10
GCA_000268705.1_ASM26870v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
GCA_000268785.1_ASM26878v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
NODE317,1.036825882939205e-09,9.744116386790968e-10,9.609651319138956e-10,1.0375960524546806e-09,9.942209920919828e-10,3.359004655572234e-09,0.9999999866307193,9.780675004420494e-10,9.973860863486837e-10,1.0534734060896256e-09,9.892305503025563e-10,9.880988273283047e-10
GCA_000269345.1_ASM26934v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
GCA_000269485.1_ASM26948v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
NODE318,1.0389496829291938e-09,9.764233345025194e-10,9.629425976333552e-10,1.0397386026192696e-09,9.962762000261077e-10,3.3693035987834864e-09,0.999999986599799,9.800833815616214e-10,9.994386338235542e-10,1.0556323318661232e-09,9.912731929831257e-10,9.901393184639756e-10
NODE319,1.036825884054024e-09,9.744116397513394e-10,9.609651329612047e-10,1.037596053597103e-09,9.94220993191449e-10,3.3590046675708865e-09,0.9999999866307193,9.780675015143133e-10,9.973860874358947e-10,1.0534734072239076e-09,9.892305513916667e-10,9.880988284164608e-10
GCA_000268805.1_ASM26880v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000268805.2_ASM26880v2_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE320,1.0378866952917148e-09,9.754164483022997e-10,9.61952847453927e-10,1.0386662215004184e-09,9.952475337874371e-10,3.364146244839408e-09,0.9999999866152777,9.790744020921165e-10,9.98411304071623e-10,1.0545517628296162e-09,9.902508172001718e-10,9.891180194692169e-10
GCA_000268925.1_ASM26892v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
NODE321,1.036824796350881e-09,9.744106014737146e-10,9.609641156258585e-10,1.037594947572362e-09,9.942199307578203e-10,3.358996797159637e-09,0.999999986630738,9.780664624226977e-10,9.97385031406111e-10,1.053472301022257e-09,9.892294969605173e-10,9.880977750018083e-10
GCA_000268725.1_ASM26872v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000268725.2_ASM26872v2_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE322,1.0389518616779274e-09,9.764254142736825e-10,9.629446354447513e-10,1.039740818095155e-09,9.962783281877612e-10,3.369319375851843e-09,0.9999999865997621,9.800854629573439e-10,9.994407491434975e-10,1.0556345476703515e-09,9.912753051119368e-10,9.90141428556944e-10
NODE323,1.0378866975270875e-09,9.754164504523417e-10,9.619528495539551e-10,1.0386662237911846e-09,9.952475359920796e-10,3.3641462689287332e-09,0.9999999866152777,9.79074404242197e-10,9.984113062516616e-10,1.0545517651040167e-09,9.902508193840376e-10,9.89118021651169e-10
GCA_000269205.1_ASM26920v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE324,1.036824796353178e-09,9.744106014759402e-10,9.609641156280253e-10,1.0375949475747338e-09,9.942199307601083e-10,3.3589967971963366e-09,0.999999986630738,9.78066462424923e-10,9.973850314083606e-10,1.0534723010245953e-09,9.89229496962778e-10,9.880977750040673e-10
GCA_000269305.1_ASM26930v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000269425.1_ASM26942v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE325,1.0389507706239346e-09,9.764243727724977e-10,9.629436149610684e-10,1.039739708635865e-09,9.962772624504717e-10,3.3693114691819407e-09,0.9999999865997807,9.800844206440468e-10,9.994396898454178e-10,1.0556334380592753e-09,9.912742474065116e-10,9.901403718708744e-10
NODE326,1.0378866964076737e-09,9.75416449375647e-10,9.619528485023114e-10,1.038666222644018e-09,9.952475348880375e-10,3.3641462568563986e-09,0.9999999866152777,9.790744031654833e-10,9.984113051599505e-10,1.0545517639650582e-09,9.902508182904043e-10,9.891180205584938e-10
GCA_000269265.1_ASM26926v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE327,1.0368247963520276e-09,9.744106014748255e-10,9.609641156269402e-10,1.0375949475735462e-09,9.942199307589626e-10,3.3589967971779454e-09,0.999999986630738,9.780664624238086e-10,9.973850314072338e-10,1.0534723010234244e-09,9.89229496961646e-10,9.88097775002936e-10
GCA_000269285.1_ASM26928v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000269285.2_ASM26928v2_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE328,1.0378877829906956e-09,9.754174865760702e-10,9.61953864785452e-10,1.038667327521053e-09,9.95248596216571e-10,3.3641541152261272e-09,0.9999999866152592,9.790754411792955e-10,9.984123600974427e-10,1.0545528690270487e-09,9.902518716274055e-10,9.891190728799598e-10
GCA_000269125.1_ASM26912v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0
NODE329,1.0378856075928125e-09,9.754154100284672e-10,9.619518301223938e-10,1.0386651154797178e-09,9.952464713585811e-10,3.3641383744163664e-09,0.9999999866152961,9.790733630052558e-10,9.984102480457938e-10,1.0545506566322463e-09,9.902497627728727e-10,9.891169660584078e-10
GCA_000269245.1_ASM26924v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE330,1.036824795236058e-09,9.74410600401468e-10,9.609641145785457e-10,1.0375949464299359e-09,9.942199296583492e-10,3.358996785160947e-09,0.999999986630738,9.780664613504295e-10,9.97385030318896e-10,1.053472299887971e-09,9.892294958714032e-10,9.880977739136484e-10
GCA_000268465.1_ASM26846v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GCA_000269165.1_ASM26916v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NODE331,0.04551402702670189,0.00026185024893511427,0.00025784707128515325,0.00023307888478493106,0.0002775863851457372,0.00027844478722999775,0.00023484024221962255,0.14121330907754265,0.3943232604962654,0.39154134189912015,0.012929747540178354,0.012934666340591067
NODE332,4.881681569982955e-05,6.963970230415997e-07,6.857603148089363e-07,6.77297454984707e-07,7.372124394305281e-07,7.395463000614748e-07,6.824088365111889e-07,0.00016729300975814806,0.9992264408046363,0.0005261880441700577,1.3518555734166474e-05,1.35241476327521e-05
NODE333,5.3736372750902085e-08,2.113563310788164e-09,2.0819035578409053e-09,2.167120125795046e-09,2.2041516903135105e-09,2.2118427437680987e-09,2.1840946195704794e-09,1.9986184701604584e-07,0.9999989932998193,7.096435677498095e-07,1.5245342288185052e-08,1.525037481180667e-08
NODE334,1.3157763281423777e-09,8.846222139746624e-10,8.728292628899178e-10,9.417728210085099e-10,9.023324214659499e-10,9.068385704205615e-10,9.511492835350493e-10,1.8467188589123393e-09,0.9999999857997802,3.5396450289840872e-09,1.0198369767657485e-09,1.0186980417716122e-09
NODE335,1.2565756287504843e-09,8.80995921811423e-10,8.692637556764827e-10,9.380146108339288e-10,8.985564419570369e-10,9.030548396803816e-10,9.473716397807114e-10,1.608143549898324e-09,0.99999998710988,2.5839463010322614e-09,1.0026703520272535e-09,1.0015269252213037e-09
