name,Armenia,Azerbaijan,Bolivia,Brazil,China,Democratic Republic of the Congo,England,Estonia,France,Georgia,Germany,Indonesia,Iran,Italy,Kazakhstan,Kyrgyzstan,Lithuania,Mongolia,Myanmar,Nepal,Norway,Peru,Poland,Russia,Spain,Switzerland,The Netherlands,Turkmenistan,Uganda,United States of America,Vietnam
NODE28,9.796295975417951e-07,2.4051102547933624e-08,2.159468573894917e-08,2.1141421202335544e-08,2.3915877770078946e-08,2.1500097062403235e-08,2.24546792362087e-08,2.202616487670982e-08,2.333296123787107e-08,0.9999984180258752,2.0994065970132136e-08,1.9806571712751016e-08,2.260515096303789e-08,2.236874849783436e-08,1.4361111895960455e-08,1.3752708619018296e-08,2.2575986209890356e-08,1.431658227469642e-08,1.9760278059625047e-08,1.949258351371537e-08,2.2544573439778206e-08,2.0746767583932373e-08,2.2322775076469303e-08,1.596261508006883e-08,2.2654634301991796e-08,2.2668942700384704e-08,1.9584509938650346e-08,2.277782344889302e-08,2.1456760435991672e-08,2.1244729560296087e-08,2.0329618274168274e-08
GCA_001188775.1_ASM118877v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE29,3.17210890557269e-07,2.2817415560115212e-08,2.108707273926473e-08,2.0644442216559764e-08,2.3307602762299495e-08,2.099465022928698e-08,2.1926448539418762e-08,2.1508301608597705e-08,2.27843235737853e-08,0.9999990954453245,2.050000807247423e-08,1.9340947174878926e-08,2.207304476321025e-08,2.1842969690052645e-08,1.402084871244607e-08,1.3429251218877745e-08,2.20450787180541e-08,1.3979800088603687e-08,1.929572922751414e-08,1.903436666796552e-08,2.201461134908253e-08,2.0259198339580773e-08,2.179793770417014e-08,1.5465828813102977e-08,2.2122089584844413e-08,2.213617522665159e-08,1.9123866556992276e-08,2.2242400367147334e-08,2.09523266769573e-08,2.0745346744695786e-08,1.98517019191167e-08
GCA_001188695.1_ASM118869v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_001188935.1_ASM118893v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE30,0.9574179456165677,0.042315005505587935,4.0697870021708634e-07,4.024285801823041e-07,1.0265054216206605e-05,4.118729911239929e-07,5.961371967803627e-07,5.092775732347023e-07,5.145669911220832e-07,3.901883961020656e-06,6.937827063931605e-07,3.883701102928972e-07,7.194858294521026e-07,4.235060673513371e-07,3.8570845084923515e-06,3.37165677635374e-07,5.531973778936324e-07,4.324443103138695e-07,3.885623348509115e-07,3.859360508421122e-07,4.2537513409547474e-07,4.1275076451106374e-07,4.5909199159545017e-07,0.00023757826762794756,4.275401490346967e-07,4.241860220636565e-07,4.761141341297473e-07,4.488075717520057e-07,4.110660256182293e-07,4.031589586101802e-07,3.947842818183291e-07
NODE31,0.9455513318799574,0.05429043447803517,2.890092466652937e-06,2.830286369975417e-06,5.230022139954646e-06,2.879107181365726e-06,3.0615166257996087e-06,2.977802694209641e-06,3.147897495503893e-06,1.869531834227478e-05,2.903299628003991e-06,2.6539850860178066e-06,4.5589021625831395e-06,2.9947444386376485e-06,6.339249321162132e-06,1.8571855253459262e-06,3.0630416830821557e-06,1.9582047486414746e-06,2.6479937360544753e-06,2.6126376274129845e-06,3.0177051976072396e-06,2.7818040544356653e-06,3.0013410843773273e-06,5.58219312133507e-05,3.0322922346538266e-06,3.0333166481573208e-06,2.653280488052909e-06,3.1502483027417358e-06,2.873298383984123e-06,2.8438713483464185e-06,2.7232657790792144e-06
GCA_001295055.1_ASM129505v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE32,0.9737144051306501,0.026273982464289195,2.583798246562364e-07,2.529769005712695e-07,3.568618891723232e-07,2.57307306240698e-07,2.707244304658478e-07,2.645285386299358e-07,2.801330870393202e-07,1.6883800118608009e-06,2.5437071831840543e-07,2.3705110079338915e-07,4.799743188069595e-07,2.676876999189628e-07,8.487628211731814e-07,1.6488939706216788e-07,2.715943084104561e-07,1.7245051803472519e-07,2.3650286715082626e-07,2.3329553267820146e-07,2.697840625291335e-07,2.4832107054684125e-07,2.6767931616396174e-07,2.2136910021171483e-06,2.7108306496950736e-07,2.712015261580312e-07,2.3538893246629233e-07,2.8509521866125077e-07,2.5678958532212297e-07,2.5420320789609307e-07,2.432968028304006e-07
NODE33,0.9674716893781939,0.03241664324492122,2.886049989141873e-06,2.8255929729165735e-06,3.901101669176619e-06,2.8737425919815423e-06,3.0105539320896828e-06,2.9477582574254228e-06,3.122909266150603e-06,1.84284194208674e-05,2.8195762338281574e-06,2.647498515899454e-06,4.545473844046752e-06,2.989763834105731e-06,5.650378766259214e-06,1.8400407612382137e-06,3.0238084851634472e-06,1.9190712943764395e-06,2.6413190046928936e-06,2.6055721824380602e-06,3.013065189552234e-06,2.77392425608853e-06,2.9864717609818105e-06,1.1967332211637156e-05,3.0277031984438044e-06,3.0295853756119027e-06,2.6218131850254604e-06,3.1442134080045425e-06,2.867939864797201e-06,2.8393837815964935e-06,2.717313631062166e-06
GCA_001294985.1_ASM129498v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_003074435.1_ASM307443v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE34,0.9998253342997115,0.00017096286322066618,9.340449076281223e-08,9.144815509684476e-08,1.2883055352712442e-07,9.300598666628163e-08,9.739436867673671e-08,9.53852176099255e-08,1.0104954047517482e-07,7.800848614470182e-07,9.120050500181449e-08,8.568510398439601e-08,1.3553458807514182e-07,9.675925315455226e-08,1.509605752546196e-07,5.955524003063799e-08,9.783530912073658e-08,6.210202035157725e-08,8.548508439316904e-08,8.432836649204795e-08,9.751266162570892e-08,8.978004616117198e-08,9.663988746426941e-08,3.3428280669337817e-07,9.798760169047533e-08,9.805012162330065e-08,8.483668776985288e-08,1.0104103146834885e-07,9.281812623953038e-08,9.189453463335715e-08,8.794434227383164e-08
GCA_003074395.1_ASM307439v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_003074415.1_ASM307441v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE35,0.9513942140823392,0.048406528705993844,2.99196155665039e-06,2.9302903553133653e-06,5.835078699896046e-06,2.9810499295272442e-06,3.187148368134915e-06,3.092609748638385e-06,3.266708166892338e-06,3.6413132302629056e-05,3.035806460970833e-06,2.7484474087483822e-06,4.758899829862003e-06,3.1006267051882325e-06,7.009289769155628e-06,1.927488364043139e-06,3.184304786560658e-06,2.04030322725787e-06,2.742310675998784e-06,2.705850590450894e-06,3.1242646475158334e-06,2.8811539838549846e-06,3.1112267299895605e-06,7.514948629889783e-05,3.139318955109764e-06,3.1400618293392737e-06,2.7572153147619056e-06,3.263898746569196e-06,2.9750375796636532e-06,2.9442782668690313e-06,2.8199623683297334e-06
NODE36,0.9992322561296048,0.0005676942783322807,3.9593768200435687e-07,3.8765519317457905e-07,5.368927099368762e-07,3.942786916457446e-07,4.140172728597949e-07,4.0495960821341466e-07,4.2887238162089295e-07,0.00018723365093399594,3.8852390218523076e-07,3.632436716980614e-07,5.900797014264563e-07,4.101753050272873e-07,6.833808513462091e-07,2.526105690999009e-07,4.15584218808398e-07,2.638788577065917e-07,3.6240256242509576e-07,3.5748848983779524e-07,4.1338977187229395e-07,3.805146440748856e-07,4.099360484376888e-07,1.785522946661603e-06,4.1539152518071833e-07,4.155906384079307e-07,3.6029888292759016e-07,4.294774328163885e-07,3.9348512430805017e-07,3.895361264062629e-07,3.7281631876233453e-07
GCA_003085875.1_ASM308587v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE37,0.9929505675283586,0.00014526831449299417,3.057697119536704e-06,2.993639612767902e-06,4.091316879104725e-06,3.0445513260813527e-06,3.1833406104754004e-06,3.12050590533609e-06,3.305479145632535e-06,0.006818677217814865,2.97874553515346e-06,2.804936579367264e-06,3.3036599734550996e-06,3.1673236515382205e-06,2.282926820458313e-06,1.949244255006398e-06,3.1993130067951865e-06,2.030943252418506e-06,2.798390452729732e-06,2.760512835337581e-06,3.1920335442981774e-06,2.9388397732537633e-06,3.1618418605534502e-06,4.771115225180259e-06,3.207669143691212e-06,3.2097648663657043e-06,2.7751435386115104e-06,3.232442294850021e-06,3.0384042306048555e-06,3.008250632585766e-06,2.878907262495367e-06
GCA_001188325.1_YPY_1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_001188715.1_ASM118871v1_genomic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE38,0.006700097508863537,0.9931763767129455,2.9152334632089656e-06,2.8541145433387876e-06,3.620891926601791e-06,2.902794453542028e-06,3.045693783777773e-06,2.9795031171822593e-06,3.1569802967719334e-06,7.785932127239972e-06,2.854238638867209e-06,2.67409828341764e-06,6.643809622955786e-06,3.0202436771604465e-06,1.4536749529125123e-05,1.858019077197867e-06,3.0576712409507244e-06,1.939137964896668e-06,2.6678524398419866e-06,2.6317375298659224e-06,3.043846672421696e-06,2.8014678739318637e-06,3.0184616047611854e-06,2.2967250095274194e-05,3.0584820576620685e-06,3.060240803702367e-06,2.6501225275591907e-06,3.271559277416679e-06,2.896937736277805e-06,2.8680513333937226e-06,2.7446564928901663e-06
GCA_001295065.1_ASM129506v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE39,4.751417787655487e-05,0.9999498137495167,5.102906726949931e-08,4.995932454051294e-08,6.115261782751501e-08,5.0813372342237355e-08,5.3404007015628736e-08,5.2194179174496e-08,5.5305447085692885e-08,1.0043290934862623e-07,5.009279592814043e-08,4.6807478757731465e-08,1.4835652993437946e-07,5.286951822219989e-08,5.073710061690657e-07,3.252168998941059e-08,5.358622531739961e-08,3.3969337352807364e-08,4.669858326783811e-08,4.6064782291501643e-08,5.3285370625808623e-08,4.902635667960992e-08,5.2865425042946526e-08,6.634099980257301e-07,5.353944326424683e-08,5.356387279076493e-08,4.643256029651564e-08,5.836421221646008e-08,5.071113680281697e-08,5.0202415946487207e-08,4.804294339760849e-08
GCA_001294905.1_ASM129490v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE40,6.613014068552936e-07,0.9999980750842249,2.1911487416912905e-08,2.145168993957003e-08,2.491433033736984e-08,2.181793722866221e-08,2.2927566910454105e-08,2.2408906473980015e-08,2.3747435501833392e-08,2.4053642634938534e-08,2.149897552901492e-08,2.0097599485951034e-08,7.345978054844901e-08,2.2702635302614277e-08,2.957114507874797e-07,1.3959641390696571e-08,2.300678476447024e-08,1.4578673565964687e-08,2.0050630579448268e-08,1.9779042276404858e-08,2.2880654361968962e-08,2.1051980053758474e-08,2.2701101377360118e-08,3.336619511097623e-07,2.2989465056959562e-08,2.3001439873987395e-08,1.9932215438607694e-08,2.5358659231179636e-08,2.1773962368075733e-08,2.1556470287538346e-08,2.0628258519629726e-08
GCA_001295105.1_ASM129510v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE41,3.289645322488742e-07,0.9999984274177487,2.160864349021656e-08,2.1155186503982615e-08,2.454008090791342e-08,2.1516338592461514e-08,2.2609286642180612e-08,2.2098453119043363e-08,2.341860205649009e-08,2.3372446857496662e-08,2.1199510270614993e-08,1.9819796408974965e-08,7.247988853720668e-08,2.238884956592253e-08,2.9105049641831035e-07,1.3766560193727761e-08,2.2687781200639643e-08,1.4376476482126525e-08,1.977346715017012e-08,1.950566247804261e-08,2.2564376126417143e-08,2.0761112755129193e-08,2.238701621957872e-08,3.27443718779348e-07,2.2671694309095648e-08,2.2683602136538e-08,1.965590044857963e-08,2.5008144315769404e-08,2.1472967140607363e-08,2.1258537156538488e-08,2.0343122630656536e-08
GCA_001295185.1_ASM129518v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_006376505.1_ASM637650v1_genomic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE42,1.3344324566027408e-05,1.3043168822163707e-05,2.297795355298534e-06,2.4402283473313648e-06,0.5411244147104697,2.5696562616583337e-06,6.512689764500389e-06,4.025893984695624e-06,3.741634527041348e-06,2.378326165666833e-06,1.1274891858951454e-05,2.8797577684421436e-06,2.270700529822129e-06,2.3244342125427357e-06,4.649286949969029e-05,0.0001530610735153028,4.8405504045622875e-06,0.0017049901373456572,2.934004088015553e-06,3.0487974551432453e-06,2.3104944571173846e-06,3.362568771480454e-06,2.9349590508893903e-06,0.4568627147738969,2.3935247160185283e-06,2.2628292574386194e-06,5.0976323804255056e-06,2.333452729428347e-06,2.5653463186186503e-06,2.3930662741668226e-06,2.7457072054300933e-06
NODE43,5.587078089061628e-06,1.1580516344890768e-05,2.5252392167662704e-06,2.7793695482779743e-06,0.5392420565781112,2.956028070887333e-06,6.517878888490499e-06,4.0750252225770685e-06,3.84059647526299e-06,2.4712248073105655e-06,1.1637308700873997e-05,3.580297919941083e-06,2.417139950103247e-06,2.4802167641312535e-06,5.265629286649488e-05,8.871136524078128e-05,4.8239890162803356e-06,0.00040691722815121013,3.6735458565869426e-06,3.883657218152055e-06,2.460734260398592e-06,4.327478757138255e-06,3.057534358345643e-06,0.4601025904145145,2.5620632455777717e-06,2.410670852866704e-06,5.967597117858854e-06,2.4780976492469985e-06,2.9514811366536704e-06,2.6974487256193296e-06,3.325902922602151e-06
SAMEA104488961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE44,3.7544201846131565e-06,6.860067289250488e-06,2.5454051146352306e-06,2.8049024962863863e-06,0.9902524835993033,2.9774977719669304e-06,5.7103844174627545e-06,3.4605253725293874e-06,3.394968277009612e-06,2.4755764307849678e-06,8.203111487292516e-06,3.6254910180746686e-06,2.428271426617571e-06,2.475870019817076e-06,2.4308451664050692e-05,0.0014502854447068793,3.910087185275333e-06,3.470620926820539e-05,3.7210644127842893e-06,3.937121980147236e-06,2.4614360724732354e-06,4.388812740625736e-06,2.8558833922756156e-06,0.00814442701455122,2.694840483112987e-06,2.4263712712927255e-06,5.141767762856605e-06,2.4770225979216484e-06,2.9729156965646255e-06,2.7212867276982032e-06,3.364178876714343e-06
NODE45,7.88772573790994e-08,1.0336721082497869e-07,6.123689379088885e-08,7.242345816675847e-08,0.9998885260665074,7.830866921010953e-08,9.68952711920368e-08,6.531952878867242e-08,6.668475290758759e-08,5.612367708334556e-08,1.441257445026114e-07,1.1292473599241112e-07,5.4935031809768555e-08,5.596135148158062e-08,5.037777852814493e-07,1.5706729868462507e-05,7.111778906465444e-08,1.2011532324352835e-06,1.177928325473959e-07,1.2974605386767187e-07,5.551562843918928e-08,1.4815657394297905e-07,5.922764094168082e-08,9.189003754758358e-05,6.033566085645753e-08,5.5010226021334054e-08,1.2628325698335855e-07,5.597921133820627e-08,7.821074622453642e-08,6.881179870093253e-08,9.886405681361413e-08
GCA_000320425.1_ASM32042v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000323625.1_ASM32362v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE46,5.057642852136729e-06,6.682476566142947e-06,4.180110927585665e-06,4.648343585466916e-06,0.9848958410142452,4.928767224617818e-06,7.423588169315194e-06,4.508916765265658e-06,4.63140420321744e-06,4.032218509947329e-06,8.773872083496125e-06,6.146239805461319e-06,3.944959025746901e-06,3.9848216791317356e-06,1.737211311920698e-05,0.013285740265635785,4.8524407817116965e-06,7.407037289087305e-05,6.319875016758068e-06,6.717584923361592e-06,3.971739129428566e-06,7.507822554418977e-06,4.176305517994637e-06,0.0015901524317596953,4.554528214227846e-06,3.952293096802048e-06,6.735543700475349e-06,4.00862671610563e-06,4.921310497703083e-06,4.4978571722842116e-06,5.664513630440398e-06
NODE47,1.4351673860552078e-06,1.419216737426282e-06,1.3789952511634156e-06,1.4542413377140768e-06,0.005538623216425772,1.5136988468968565e-06,2.386066840163231e-06,1.3295602351604742e-06,1.413591281538325e-06,1.3887227965084589e-06,2.0005038561560296e-06,1.6610171003073629e-06,1.3565246004382156e-06,1.354317335228639e-06,1.7425145465082002e-06,0.9944099223757399,1.3690884997626353e-06,3.1614624473742907e-06,1.6858499604891268e-06,1.734704799047699e-06,1.357180916604427e-06,1.9010414571580066e-06,1.3435509821986241e-06,6.51296701109572e-06,1.6717002336686725e-06,1.361237839483591e-06,1.6081408284680194e-06,1.3694215787367775e-06,1.5110555335414423e-06,1.4295910693933087e-06,1.6032765257613982e-06
GCA_001294975.1_ASM129497v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_001295145.1_ASM129514v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE48,2.0819286930383749e-07,2.1235847262728634e-07,1.857983519398495e-07,2.118171245272145e-07,0.9995354775564426,2.2607184723186861e-07,2.573732913783725e-07,1.7645023139367914e-07,1.8600184398320293e-07,1.7567322243268762e-07,3.0278034025953945e-07,3.0149787211446385e-07,1.7167715217274359e-07,1.7312514927721508e-07,6.380909304987452e-07,0.00022134185367044071,1.8468957542472293e-07,0.00020075657529335808,3.12163740221572e-07,3.376371491300294e-07,1.7252471634513124e-07,3.813623258588065e-07,1.7353500170916238e-07,3.589887632301093e-05,1.9307529898734567e-07,1.721822214701167e-07,2.9653633234155017e-07,1.740834633191433e-07,2.2575495715480896e-07,2.034227162457307e-07,2.712620732392519e-07
NODE49,3.443128580208647e-08,2.8601977607921154e-08,3.091479255086369e-08,3.766184321095212e-08,0.999991884712881,4.097810047389663e-08,3.558107187086729e-08,2.6535205215686264e-08,2.834998895686536e-08,2.7603457716215898e-08,4.74530698818774e-08,6.320514296516785e-08,2.6963174934831152e-08,2.7353975051024752e-08,1.2943245525102396e-07,2.9019501136620605e-06,2.7457780980441394e-08,2.6633264606784304e-06,6.632610543098405e-08,7.414071305891845e-08,2.714646153900276e-08,8.539567536423341e-08,2.6772711260304314e-08,1.3848734008006638e-06,2.963565506548659e-08,2.70525856144229e-08,5.829924170407981e-08,2.7307631863544693e-08,4.093146719003653e-08,3.5476065135996953e-08,5.4129508253806426e-08
GCA_000324665.1_ASM32466v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_000325185.1_ASM32518v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE50,2.9447980385331954e-06,2.6558013826351296e-06,2.7368828076879356e-06,3.104475028739636e-06,0.9894341365550813,3.304497590435848e-06,3.044781848014352e-06,2.484796594385872e-06,2.647255180724095e-06,2.5933992833527143e-06,3.6179091676674586e-06,4.305717276435227e-06,2.533275212859565e-06,2.5492153783483116e-06,6.284156221980012e-06,6.028887040878157e-05,2.5630662858325564e-06,0.010367477418797694,4.444194304641274e-06,4.767823561852279e-06,2.542344289570754e-06,5.357442733934005e-06,2.510677151357198e-06,4.903830799790679e-05,2.701001691329037e-06,2.541471100643176e-06,4.063273380697028e-06,2.561360890886253e-06,3.2997478076800284e-06,2.986738957658754e-06,3.9127445464085226e-06
GCA_000324465.1_ASM32446v1_genomic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE51,1.507915374848127e-06,1.4785651922428628e-06,1.4515056752797576e-06,1.5312397549782128e-06,0.005716676007468823,1.5939668431614388e-06,1.55811992375598e-06,1.395269691664185e-06,1.4822262459472422e-06,1.4611471988562162e-06,1.6474366946710845e-06,1.75032572282742e-06,1.4272910957839706e-06,1.4244565670459333e-06,1.8114125863974449e-06,3.2300446967553708e-06,1.4346002646082257e-06,0.9942280337611447,1.7765963866109251e-06,1.8282910721821997e-06,1.4277435032749035e-06,2.00358828979124e-06,1.4118767680578318e-06,9.833565514913786e-06,1.4748328648146668e-06,1.431790291814175e-06,1.6903278612917223e-06,1.4406758945563925e-06,1.591191479929972e-06,1.5051266652367642e-06,1.6891012650159324e-06
GCA_001294805.1_ASM129480v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCA_003074175.1_ASM307417v1_genomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NODE52,0.00011099240145649584,0.0002148583591715962,7.692468637110551e-05,7.967571363644753e-05,0.7391391784698025,8.297496954903925e-05,0.0001695405720750674,0.0001093992269839953,0.00010715435706378456,7.878809019686154e-05,0.00021739168712908935,8.726739231672227e-05,7.72668910964398e-05,7.822014549477029e-05,0.000428067118526283,0.009489884271197482,0.00012322632786468035,0.12348082854496328,8.828783826687934e-05,9.01332188263553e-05,7.809568293541692e-05,9.833488647222643e-05,9.056200108539072e-05,0.12479145281749814,8.323750717086545e-05,7.721274593261031e-05,0.00012553959368784512,7.868603959972318e-05,8.282568101495125e-05,7.873085477829219e-05,8.526190783551333e-05
