#name, A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T, U, V, W, X, Y, Z, [, \, ], ^, _, `, a, b, c, d, e
NODE_0000022, 1.3488542205842465e-05, 6.254648169466814e-06, 6.115734282587496e-06, 8.564386378910054e-06, 6.853740407060495e-06, 0.0006100055105227808, 2.9654412461968108e-05, 0.0005843139170845093, 0.00015039478070804128, 0.9980525739854954, 0.00015039478070804095, 2.904440143880195e-05, 1.4573465108179241e-05, 0.0001961129489241029, 7.340891007781774e-06, 7.2100775914424954e-06, 6.044316491945257e-06, 5.962141694105272e-06, 6.056731806697847e-06, 5.928502785491781e-06, 6.240090771225638e-06, 5.975398329247191e-06, 5.9604406487426054e-06, 5.9451633553807096e-06, 6.358115344833248e-06, 5.978050366115153e-06, 5.927882590191736e-06, 6.051693991013035e-06, 6.008456915560788e-06, 6.111480735501301e-06, 5.957560757076068e-06, 6.613780791475446e-06, 5.7948047176413785e-06, 6.047146075108348e-06, 6.016145942336529e-06, 6.081400513146824e-06, 6.044472882126488e-06
NODE_0000023, 7.574033448620433e-08, 5.3394026077902285e-08, 5.319859266408522e-08, 6.120501946931735e-08, 5.557344111698545e-08, 2.2310240252162015e-06, 1.2612946634721328e-07, 2.1256901803441704e-06, 5.143450620386527e-07, 0.9999920821968141, 5.143450620386206e-07, 1.238265669702998e-07, 7.966587958527357e-08, 6.738022825273817e-07, 5.7454659785262025e-08, 5.6276318867109967e-08, 5.308998407381118e-08, 5.2364688430199e-08, 5.320068604458548e-08, 5.207372605501556e-08, 5.4814383808005206e-08, 5.249014151407774e-08, 5.235854174950209e-08, 5.214988520909475e-08, 5.56660476050458e-08, 5.2505923190726845e-08, 5.206563140360491e-08, 5.3152854964825464e-08, 5.277269833974705e-08, 5.367207780015517e-08, 5.231847498091808e-08, 5.8098744276067335e-08, 5.089765234511376e-08, 5.311194246646995e-08, 5.2838573522424035e-08, 5.341230870091903e-08, 5.307730221925261e-08
GCA_000324525.1_ASM32452v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_001294805.1_ASM129480v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000024, 7.574033448620433e-08, 5.3394026077902285e-08, 5.319859266408522e-08, 6.120501946931735e-08, 5.557344111698545e-08, 2.2310240252162015e-06, 1.2612946634721328e-07, 2.1256901803441704e-06, 5.143450620386527e-07, 0.9999920821968141, 5.143450620386206e-07, 1.238265669702998e-07, 7.966587958527357e-08, 6.738022825273817e-07, 5.7454659785262025e-08, 5.6276318867109967e-08, 5.308998407381118e-08, 5.2364688430199e-08, 5.320068604458548e-08, 5.207372605501556e-08, 5.4814383808005206e-08, 5.249014151407774e-08, 5.235854174950209e-08, 5.214988520909475e-08, 5.56660476050458e-08, 5.2505923190726845e-08, 5.206563140360491e-08, 5.3152854964825464e-08, 5.277269833974705e-08, 5.367207780015517e-08, 5.231847498091808e-08, 5.8098744276067335e-08, 5.089765234511376e-08, 5.311194246646995e-08, 5.2838573522424035e-08, 5.341230870091903e-08, 5.307730221925261e-08
GCA_000324665.1_ASM32466v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000325185.1_ASM32518v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000025, 0.0016121026274335815, 0.0008364524823573534, 0.0008226501245279066, 0.0010881691288501048, 0.0009024922906808361, 0.05602644900084076, 0.0033165770670779814, 0.45484254710461985, 0.1370846864237035, 0.16274789365870887, 0.1370846864237063, 0.003250888952164481, 0.0017301129159477296, 0.019610444770362136, 0.0009565430996234175, 0.0009388170232008363, 0.0008155462136627426, 0.0008044557434179213, 0.0008172250303746915, 0.0007999275548394958, 0.0008419632074704396, 0.0008062612600335654, 0.0008042432675576447, 0.0008018475988865097, 0.0008569950838853964, 0.0008066024023473829, 0.0007998335178335249, 0.0008165350616078094, 0.0008107022981849972, 0.0008245796463247287, 0.0008038149042069398, 0.0008923688400697034, 0.0007818886958913676, 0.0008159192272353997, 0.000811731009032246, 0.0008205339149501685, 0.0008155124283815763
NODE_0000026, 0.0008681822697887534, 0.0006588524549958343, 0.0006582004284374142, 0.000735109656452617, 0.0006806971517826787, 0.015505222263107871, 0.0013285970432932402, 0.1360576583754095, 0.38732705522813654, 0.04578612901618239, 0.38732705522813354, 0.0013061053912307211, 0.0009069056336891212, 0.0056400176771677895, 0.0006998393182021655, 0.0006852722400291486, 0.0006578265098450602, 0.000648819897088742, 0.0006592067628328163, 0.0006452457271834341, 0.0006792126230041547, 0.0006504336409046271, 0.0006488023635355251, 0.0006460138092578445, 0.0006893475110777874, 0.0006505822109456493, 0.0006451357286685814, 0.0006585955099797279, 0.0006538849256215528, 0.0006649977638595769, 0.0006482234298678587, 0.0007198999931159774, 0.0006306706592293151, 0.0006580832217424993, 0.0006546970189805937, 0.0006618062081333596, 0.000657615109085667
GCA_001294885.1_ASM129488v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_001294975.1_ASM129497v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000027, 8.312817947033157e-06, 6.010677834921266e-06, 5.994422097431767e-06, 6.825992510870106e-06, 6.239779840058787e-06, 0.00018201137960764115, 1.3395088875970651e-05, 0.9980196759578399, 0.0004740615625243409, 0.0005802240374240677, 0.0004740615625243717, 1.3159714497368511e-05, 8.72069156302471e-06, 6.273420340722573e-05, 6.4376661513198396e-06, 6.30533287156884e-06, 5.985233899415679e-06, 5.903701390069169e-06, 5.997636113857802e-06, 5.870668191480944e-06, 6.179309701358365e-06, 5.917330959084609e-06, 5.902512672428927e-06, 5.8792466311757e-06, 6.274683663134217e-06, 5.919494135970389e-06, 5.869802455012359e-06, 5.992377746375799e-06, 5.949557479109615e-06, 6.051058905408919e-06, 5.898604118544724e-06, 6.5492844259631254e-06, 5.738198242384368e-06, 5.9878098588820184e-06, 5.956970250779633e-06, 6.021594743104084e-06, 5.984036899168575e-06
GCA_003086035.1_ASM308603v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000028, 5.992029910078182e-08, 5.260995801283581e-08, 5.279806439349418e-08, 5.583741534608251e-08, 5.3645587176977304e-08, 6.22700771974013e-07, 7.61614227090589e-08, 0.999991987407056, 1.674258042162036e-06, 2.105523527622375e-06, 1.6742580421622177e-06, 7.504271822636807e-08, 6.174751217265867e-08, 2.2822781431384978e-07, 5.462280170552752e-08, 5.344528318058206e-08, 5.28887413532533e-08, 5.216569812865092e-08, 5.2999395668625356e-08, 5.187693910922083e-08, 5.46070945179174e-08, 5.229256384503987e-08, 5.216145978965838e-08, 5.192630161816744e-08, 5.5384229534363776e-08, 5.230655915839835e-08, 5.186799802844357e-08, 5.2950775284304835e-08, 5.257210528782657e-08, 5.3466065993642626e-08, 5.2117690792659677e-08, 5.7878117478419294e-08, 5.07052389871484e-08, 5.29097884163784e-08, 5.2637027393484426e-08, 5.3208513909997205e-08, 5.287137936906201e-08
GCA_001295115.1_ASM129511v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_003085895.1_ASM308589v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000029, 0.17746156120066173, 0.007440120569571809, 0.0030359392842564436, 0.06124043599267223, 0.02086260669903648, 0.024769160157828665, 0.07410203322607108, 0.0033999503061113187, 0.0015900388150327691, 0.008708337707410392, 0.00159003881503284, 0.48550521420750203, 0.027841436312473728, 0.07263520328567265, 0.0048225359644887, 0.004820562614579025, 0.0009111132666639927, 0.0008988506216228443, 0.000912033137258881, 0.000892734923845164, 0.0009395310510401461, 0.0008996148957188411, 0.0008973699547173051, 0.0011355728685924743, 0.0016493977476587892, 0.0009025001351317604, 0.0008967522782760859, 0.0009152558549215425, 0.0009087512311814103, 0.0009338227184750367, 0.000910926957657346, 0.0009971106909604285, 0.0008739714914742888, 0.0009153131602962708, 0.0009155549441816308, 0.0009253799990896313, 0.0009432669128343318
NODE_0000030, 0.0006450136176330934, 2.5481954342263824e-05, 1.2422430609217809e-05, 0.00020078977396495226, 6.675969332208504e-05, 7.934480799261036e-05, 0.000248261349039585, 1.3520365077599398e-05, 8.176314077709796e-06, 2.937629158196424e-05, 8.176314077710097e-06, 0.9981619820081848, 8.942249280504753e-05, 0.00024290359205850434, 1.7785024203030954e-05, 1.7696505893956227e-05, 6.17756356738078e-06, 6.093839287300445e-06, 6.187102453175099e-06, 6.056075303797045e-06, 6.374210853140078e-06, 6.103540386736934e-06, 6.088272401957757e-06, 6.7810444250373225e-06, 8.521190590268472e-06, 6.114364332627506e-06, 6.069161837375422e-06, 6.19409270177266e-06, 6.149911399054694e-06, 6.2840011031734586e-06, 6.127458137700772e-06, 6.760252612249177e-06, 5.923634538967381e-06, 6.191686582452205e-06, 6.174797398221483e-06, 6.241511533273832e-06, 6.273753690064383e-06
NODE_0000031, 2.372056540174627e-06, 1.1126131849512119e-07, 7.179267122246211e-08, 6.879122720723729e-07, 2.4035795170308816e-07, 2.8147971832950967e-07, 8.625283716032298e-07, 7.542742390111672e-08, 5.8990410674567384e-08, 1.2400615889699187e-07, 5.89904106745694e-08, 0.9999926004853663, 3.1530068597982333e-07, 8.422956543443875e-07, 8.875590968993605e-08, 8.767999056584736e-08, 5.286548178486279e-08, 5.214373157662255e-08, 5.2965055706971436e-08, 5.184240893025289e-08, 5.45717860937703e-08, 5.2255764348112594e-08, 5.2124721107740744e-08, 5.4126106204357517e-08, 6.167922241459639e-08, 5.229888037362555e-08, 5.188062725803431e-08, 5.295754033492456e-08, 5.2578803575508235e-08, 5.356831297086375e-08, 5.222191092404871e-08, 5.785800894391007e-08, 5.068477570790766e-08, 5.2924149429821875e-08, 5.2699515689113345e-08, 5.327128236739006e-08, 5.3161059703228337e-08
GCA_001295025.1_ASM129502v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_006546665.1_ASM654666v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000032, 2.3811132305627664e-06, 1.1161642820856527e-07, 7.201937687928532e-08, 6.902867482827323e-07, 2.4114432388729217e-07, 2.8240916157036136e-07, 8.655708051945071e-07, 7.566588960876049e-08, 5.9175835001604165e-08, 1.2440339018204646e-07, 5.9175835001606144e-08, 0.9999925746191598, 3.1634807849402674e-07, 8.452624896640437e-07, 8.903785040795552e-08, 8.795855291014998e-08, 5.3031179888824654e-08, 5.2307220001467905e-08, 5.3131046350310105e-08, 5.2004890552064324e-08, 5.474276587284176e-08, 5.2419474611298947e-08, 5.228802388022326e-08, 5.4296054277171073e-08, 6.187318800182175e-08, 5.246282522856482e-08, 5.204324550244648e-08, 5.3123547758754906e-08, 5.274362960145108e-08, 5.373629270811943e-08, 5.2385694267786527e-08, 5.803925399281536e-08, 5.084365010742974e-08, 5.309006429300574e-08, 5.2864726531119465e-08, 5.343827681220618e-08, 5.332779393703083e-08
GCA_006546725.1_ASM654672v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000033, 5.463637790830162e-08, 2.441005782409134e-08, 2.350615825983112e-08, 3.495835623103494e-08, 2.738420097036847e-08, 2.83949929822793e-08, 3.8500520018097224e-08, 2.383128462897191e-08, 2.3151207861562586e-08, 2.5243853343408538e-08, 2.3151207861563324e-08, 0.99999907560496, 2.95050327627462e-08, 3.747659645900893e-08, 2.439859051665515e-08, 2.3864634050609605e-08, 2.290986832441063e-08, 2.259213620350023e-08, 2.2959115787201002e-08, 2.247158284480115e-08, 2.3660075763720903e-08, 2.2657178407189695e-08, 2.260006599825972e-08, 2.2581251201331757e-08, 2.4244010471268527e-08, 2.2655965609734275e-08, 2.2467473284924252e-08, 2.2937585020816596e-08, 2.277289783080305e-08, 2.31624980204769e-08, 2.25758367589264e-08, 2.508270290705584e-08, 2.1962791603917894e-08, 2.2919352461355862e-08, 2.2804027746823966e-08, 2.3052605452334832e-08, 2.291294647967628e-08
GCA_002981915.1_ASM298191v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_006517425.1_ASM651742v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000034, 0.4711515091776184, 0.01967166709096959, 0.006976233645262295, 0.16938474556809058, 0.05786538336543946, 0.008631153569981358, 0.025069744411685958, 0.001667010626955833, 0.0010750985376678753, 0.0033926204640662727, 0.0010750985376678896, 0.17468359961184113, 0.009655736520078066, 0.024561461498027074, 0.0021337260952057273, 0.0021202767144684895, 0.00085457549657249, 0.0008430120796924016, 0.0008541229869813336, 0.0008360405036109434, 0.0008799080628074797, 0.0008425382947422802, 0.0008404333824750924, 0.0015250850701509974, 0.0028885530825092437, 0.000848443126889208, 0.000845847816318887, 0.000864204250108984, 0.0008581027897053312, 0.0008991170086131206, 0.0008781342781056778, 0.0009363003738967511, 0.000820857286421508, 0.0008655614033970337, 0.0008749942317275817, 0.0008842183153913799, 0.0009448847248562884
NODE_0000035, 0.9981005972823165, 6.19804150285218e-05, 2.3739028305540553e-05, 0.0006001868092024144, 0.00018592283039078382, 2.8652077659492294e-05, 7.910680642243162e-05, 8.295198306323256e-06, 6.5633839997990475e-06, 1.3301797124089324e-05, 6.563383999798726e-06, 0.000623683076540694, 3.1783890557548695e-05, 7.742048760093946e-05, 9.669326989773403e-06, 9.551212995203257e-06, 5.923145927449843e-06, 5.842573796869623e-06, 5.927864526966488e-06, 5.802290676135441e-06, 6.107307001891307e-06, 5.848062629609649e-06, 5.833421743372132e-06, 7.807055627967427e-06, 1.197407652224364e-05, 5.869088932875502e-06, 5.835199096880972e-06, 5.955214367174922e-06, 5.912839816109478e-06, 6.091956591587171e-06, 5.943173641201606e-06, 6.484555775459229e-06, 5.6824296692199075e-06, 5.956684314853445e-06, 5.9671091029304015e-06, 6.031132967837869e-06, 6.187809831481169e-06
GCA_009669545.1_ASM966954v1_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009669805.1_ASM966980v1_genomic, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000036, 0.16907963197772183, 0.05741776057246804, 0.01942530440221222, 0.4682830398505984, 0.16775701493972514, 0.003374874634994489, 0.008762594682401542, 0.0011134419287324314, 0.000916383609588206, 0.0016772042770156071, 0.0009163836095882098, 0.05976490333591529, 0.0037191973338959483, 0.008582096568362797, 0.0012689032859229707, 0.0012517474338065346, 0.0008483885596897747, 0.0008368487053436931, 0.0008447829705992144, 0.000826888283661764, 0.0008702944682377004, 0.0008333373396185511, 0.0008312543377670272, 0.0029075890852967054, 0.006945200041950754, 0.0008469738374349858, 0.0008510446738434319, 0.0008756105485428785, 0.0008695634435033714, 0.0009624725764225383, 0.0009432033222865224, 0.0009331800958669653, 0.0008188901267883046, 0.0008808397999188402, 0.0009176088135713553, 0.0009267638467898416, 0.0011187826799162756
NODE_0000037, 0.0006097239639663601, 0.00018759116043989818, 6.232967912587686e-05, 0.9980583440310089, 0.0006041302083252616, 1.3463577239444205e-05, 2.9646518569721483e-05, 6.8286020094067835e-06, 6.225259522251007e-06, 8.498790842140504e-06, 6.22525952225133e-06, 0.00019607766111490334, 1.4543039151376332e-05, 2.9018281947899275e-05, 7.304780432527457e-06, 7.174771822148017e-06, 6.02727655581162e-06, 5.945134476935168e-06, 6.020480671882346e-06, 5.892947187910669e-06, 6.2026578211136245e-06, 5.939436010268985e-06, 5.9245693660427295e-06, 1.2027052741304573e-05, 2.4237448935887405e-05, 5.989386427978279e-06, 5.979136842470344e-06, 6.110838432573366e-06, 6.067758658155822e-06, 6.4046384108289105e-06, 6.257739282756427e-06, 6.607287700005524e-06, 5.7924542630722754e-06, 6.1239156463363925e-06, 6.215624157325433e-06, 6.280790307631817e-06, 6.827841063384606e-06
SAMEA1061800, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000038, 2.244297938777462e-06, 6.466323064468809e-07, 2.284681027020126e-07, 0.9999920357849852, 2.2211239766747036e-06, 7.60570065700733e-08, 1.267056763493277e-07, 5.594328442433945e-08, 5.38598904382653e-08, 6.120561298588145e-08, 5.385989043827041e-08, 6.780403376181193e-07, 7.992496361726534e-08, 1.2393193889780255e-07, 5.75799647170224e-08, 5.639930179036609e-08, 5.326033250037392e-08, 5.253197310481152e-08, 5.330339483456637e-08, 5.217396666713794e-08, 5.491989645361581e-08, 5.259071438098105e-08, 5.2458865059402275e-08, 7.106413754495094e-08, 1.1082621525973503e-07, 5.277353430548172e-08, 5.2470965503421644e-08, 5.3565579328224645e-08, 5.3184121627779134e-08, 5.4831993080979055e-08, 5.349250830950179e-08, 5.832113555873349e-08, 5.1101926753571934e-08, 5.358137330791317e-08, 5.369522538108769e-08, 5.4271834813153295e-08, 5.576512828872566e-08
SAMEA5661384, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000039, 5.3526545339187856e-08, 3.4045105144189104e-08, 2.7390726410368387e-08, 0.9999990681243194, 5.337261172895492e-08, 2.3920739710632323e-08, 2.5785687135128754e-08, 2.336905354503933e-08, 2.3157264340806272e-08, 2.3642944795695532e-08, 2.3157264340808975e-08, 3.516091716762302e-08, 2.4370116083217867e-08, 2.520197909112065e-08, 2.3530155729261555e-08, 2.301026220119356e-08, 2.314012485230331e-08, 2.281953239007615e-08, 2.3188619103548492e-08, 2.2696569947031344e-08, 2.3895953710907254e-08, 2.2883730635703483e-08, 2.282609496254235e-08, 2.339074093666214e-08, 2.5991090546578413e-08, 2.288526662742814e-08, 2.269656942312157e-08, 2.3182536297080958e-08, 2.3016224947336853e-08, 2.3443009561204584e-08, 2.2850766594530472e-08, 2.5337854132919598e-08, 2.2188609669893313e-08, 2.3166965234001557e-08, 2.306679115659561e-08, 2.3318017334123078e-08, 2.3249239467871237e-08
SAMEA5661365, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000040, 4.5624547517323173e-08, 3.203078211212854e-08, 2.6733113638668998e-08, 0.9999990936357488, 4.556409352144907e-08, 2.3720817542803074e-08, 2.543705570212286e-08, 2.322753745138519e-08, 2.302167992832908e-08, 2.3486283240229625e-08, 2.3021679928331775e-08, 3.30388251355048e-08, 2.415916671860423e-08, 2.486106507049441e-08, 2.3383974912846416e-08, 2.2867038840849998e-08, 2.3006286428159114e-08, 2.2687491787779787e-08, 2.3054740268384573e-08, 2.256552192597946e-08, 2.3758044879343923e-08, 2.2751678680672885e-08, 2.269437210359426e-08, 2.3204949837236868e-08, 2.5690555471824187e-08, 2.2752556205504314e-08, 2.2564515439909193e-08, 2.3047844010224907e-08, 2.2882487497716304e-08, 2.3304806730744813e-08, 2.2715908036933823e-08, 2.519137635597568e-08, 2.206019506112144e-08, 2.3032202885542227e-08, 2.2931590116977405e-08, 2.3181372324495007e-08, 2.3108094032300183e-08
SAMEA5661372, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000041, 4.542263935424449e-08, 3.1913714768962654e-08, 2.6643411234809277e-08, 0.9999990966664989, 4.536301634272014e-08, 2.3644866286428464e-08, 2.5354111665473985e-08, 2.315391013657066e-08, 2.294879660150957e-08, 2.341162467461339e-08, 2.294879660151222e-08, 3.291743970249295e-08, 2.408169563538324e-08, 2.4780017624833646e-08, 2.3309789649638782e-08, 2.279448437073576e-08, 2.293349132519631e-08, 2.2615682004810535e-08, 2.298180266607267e-08, 2.2494127653275802e-08, 2.3682903185353378e-08, 2.267972515530175e-08, 2.2622598429479292e-08, 2.313078486760687e-08, 2.560735261836902e-08, 2.2680550927374077e-08, 2.2493108236217296e-08, 2.2974895100785048e-08, 2.2810059264565274e-08, 2.3230986413889286e-08, 2.264394027241848e-08, 2.5111709819369245e-08, 2.199038457144582e-08, 2.2959295383088625e-08, 2.285898462651639e-08, 2.310798010458027e-08, 2.303482374369763e-08
